qa_id,question,answer,context,is_question_valid,is_answer_correct
61155525282603935339977321353491128791,What year was the 2011 Cricket World Cup?,,r the 2011 Cricket World Cup. Contents 1 Teams 2 Squads 3 Group stage 3.1 Points Table 3.2 Fixtures and results 4 Final and Playoffs 5 Final Placings 6 Statistics 7,1,1
149423950586407166455710868090957294537,Who was the Man of the Match?,Mohammad Hafeez,s squandered and not even a dream debut that produced a spell of 4-0-9-3 could restore it completely. Fall of wickets: Fall of wickets: Series: Pakistan led the 2-match series 1-0 Man of the Match: Mohammad Hafeez (Pakistan) Umpires: S Ravi and C Shamsuddi,1,1
321475992494384352199059882395628156762,How many quick boundaries after resumptions hurt them close to safety?,three," invaluable, two wicketless overs before the tea break eased Sri Lanka's nerves, and three quick boundaries after resumptions hurtled them close to safety. Starc picked up two more scalps before Sri Lanka reached their target, but with so few to get, neith",1,1
174580775890462453050954677514950080861,How many runs did the West Indies win?,24," Indies were captained by Richie Richardson and Pakistan by Imran Khan. LOI series summary[] 1st LOI at National Stadium, Karachi - West Indies won by 24 runs 2nd LOI at Gaddafi Stadium, Lahore - tied match 3rd LOI at Iqbal Stadium, Faisalabad - West Indie",1,1
101501511583931751109786902660646178682,What team does Sophia play for?,,"Sophia Ivy Rose Dunkley (born 16 July 1998) is an English cricketer who plays for the England women's cricket team, Surrey, South East Stars and Southern Brave. A right-handed batter and right-arm leg break bowler, she made her county debut in 2012 for Mid",1,2
209420991298463050998390365956383897396,When did Australia win the World Cup?,,"uously since its series win in 2007-08. Australia has recorded four series wins to New Zealand's one. The trophy was contested annually from 2004-05 until 2009-10 as a three- or five-match series, and as a one-match series during the World Cup in 2010-11. ",2,2
74703557494000601015713488830053136890,Who was the captain of the team?,Joe Root," overnight obstacle, Rory Burns, for 84, and then the captain, Joe Root, whose fluent 48 had been looking like his side's best hope. The day's other big wicket, however, was perhaps the most crucial of the lot, not because of how he had been proceeding, bu",1,1
307443096855957697323671798683547149590,Who was relieved he did as they had spurned their two reviews?,England," pinned lbw by Leach from a delivery that just pitched on leg stump. Kumar Dharmasena took an age to raise his finger; England were relieved he did as they had spurned their two reviews. Around this, Wade dominated with a very fine innings. He had been pos",1,1
130562117850833718143446701404483379299,What did Archer do after tea?,revved things up,"ngs. He had been positive from the start, driving strongly and picking off anything straight through the leg side, but the highlight was when Archer revved things up after tea against a player who has got under England's skin throughout the series. A top-e",1,1
227066808468356229294859283116232401725,When did the New Zealand cricket team tour England?,1978 season,The New Zealand cricket team toured England in the 1978 season to play a three-match Test series against England. England won the series 3-0 with no matches drawn. Test series summary[] 1st Test at The Oval - England won by 7 wickets 2nd Test at Trent Brid,1,1
260719906464841179036326605364564973610,How many Test matches did New Zealand play?,three,Not to be confused with Australian cricket team in New Zealand in 2015-16. The New Zealand cricket team toured Australia from 23 October to 1 December 2015 to play three Test matches and four tour matches. The third match of the series at the Adelaide Oval,1,1
151159062378176209858927933292654102359,What year did it happen?,,1979,2,1
190343703226797530196911641651501068249,Where is Hagley Oval located?,Hagley Park,"Hagley Oval is a cricket ground located in Hagley Park in the central city of Christchurch, New Zealand. The first recorded match on the ground was in 1867, when Canterbury cricket team hosted Otago cricket team. Canterbury used the ground infrequently fro",1,1
18511223047654482937079589616129023590,What is Day 1 Day 2 Day 3 Day 4 Day 5?,Match notes,y 5 - Match notes Day 1 Day 2 Day 3 Day 4 Day 5,1,2
164093616463035930467330883201373785708,What is the name of the test series?,,Test series summary 2 Team members 3,2,2
14746041123728244815218054913311327362,Who was the Player of the match?,Jofra Archer,"eries drawn 2-2 Player of the match: Jofra Archer Players of the series: Ben Stokes & Steven Smith TV umpire: Ruchira Palliyaguruge Match referee: Javagal Srinath Reserve umpire: Alex Wharf Close of play day 1 - England 1st innings 271/8 (JC Buttler 64*, M",1,1
244591662410861270914230483814818922379,What is the name of the international cricket competition?,The International Cricket Council (ICC) Cricket World Cup,"The International Cricket Council (ICC) Cricket World Cup is an international association cricket competition established in 1975. It is contested by the men's national teams of the members of the ICC, the sport's global governing body. The tournament gene",1,1
43146336413338859119205767445757078778,What country is in Group B?,Bangladesh, Group A 1.1 Australia 1.2 England 1.3 India 1.4 Namibia 1.5 Netherlands 1.6 Pakistan 1.7 Zimbabwe 2 Group B 2.1 Bangladesh 2.2 Canada 2.3 Kenya 2.4 New Zealand 2.5 South Africa 2.6 Sri Lanka 2.7 West Indies 2.8,1,1
311904732722560895844512034073275158414,How many innings were played?,," Australia 1st innings 342/6 (MS Wade 47*, PM Siddle 16*, 88 ov) Sat, 5 Jan	- day 3 - Sri Lanka 2nd innings 225/7 (LD Chandimal 22*, HMRKB Herath 9*, 62 ov) Sun, 6 Jan	- day 4 - Australia 2nd innings 141/5 (42.5 ov) - end of match Match notes Day 1 Drinks ",1,1
105498029661450422437386684262525159257,How many Twenty20s have been played?,4,"tionals, 4 Twenty20s and 3 Test Matches.",1,1
61580291077433276109687020237540477967,What law only protected homosexuals?,discrimination,ralian team was because she was not a lesbian. The Australian Anti-Discrimination Board could not investigate the complaint as the discrimination law only protected homosexuals.,1,2
308294714267964082571651482379079767401,Where was the tournament originally scheduled to take place?,Ban,"remer. Recently appointed Full Member side Ireland also missed the Cricket World Cup for the first time since 2007, and for the first time, no Associate Member qualified for the Cricket World Cup. The tournament was initially scheduled to take place in Ban",1,2
126483955343223728172393380303565118083,Where is ew Road located?,Worcester,"ew Road, Worcester",1,1
91683100676572309582518145992470789279,What team did Zimbabwe lose to?,United Arab Emirates,"ournament hosts Zimbabwe lost their final match in the Super Sixes to the United Arab Emirates, meaning they would need Afghanistan and Ireland's match to end as tie to allow them to progress to the Cricket World Cup. However, Afghanistan beat Ireland by f",1,1
28302706217612491801962610496775494045,How many runs did Australia run in 78.5 overs?,300,"Over 75.2: Review by Australia (Batting), Umpire - Aleem Dar, Batsman - MS Wade (Upheld) Australia: 300 runs in 78.5 overs (474 balls), Extras 9 New Ball Taken: Australia 305/5 after 80.1 overs (MS Wade 33, MG Johnson 12) End Of Day: Australia - 342/6 in 8",1,1
78831162373778348140103582951668984486,What year was the Wisden Cricketers Almanack 1?,1975,r reading Series summary[] 1st Test (Headingley) - match drawn 2nd Test (Lord's) - match drawn 3rd Test (The Oval) - match drawn External sources[] CricketArchive - tour itineraries Annual reviews[] Playfair Cricket Annual 1975 Wisden Cricketers Almanack 1,1,1
84753829061059310348847878054683976413,Who injured himself?,,"idebottom and injured himself. While this action initially drew criticism from the New Zealand dressing room, Daniel Vettori admitted during the post-game press conference that the Black Caps' reaction was ""a little bit over the top"" Collingwood also admit",1,1
313014825509597501348733279100754371710,What was the name of the team that Afghanistan announced on 22 April?,15-man squad,.1 Afghanistan 2.2 Australia 2.3 Bangladesh 2.4 England 2.5 India 2.6 New Zealand 2.7 Pakistan 2.8 South Africa 2.9 Sri Lanka 2.10 West Indies 3 Statistics 3.1 ODI caps Key[] Teams[] Afghanistan[] Afghanistan announced their 15-man squad on 22 April. Coach,1,2
123230687194511738256958913270879280407,What is Ruchira Palliyaguruge's nationality?,Sri Lankan,"Ruchira Palliyaguruge (born 22 January 1968) is a Sri Lankan umpire and a former first-class cricketer. Ruchira played for Bloomfield Cricket and Athletic Club, Chilaw Marians Cricket Club, Saracens Sports Club, Nondescripts Cricket Club, Old Cambrian Spor",1,1
99983826677268275676746971414773919024,What was the score?,," 2) FDM Karunaratne: 50 off 71 balls (6 x 4, 1 x 6) Sri Lanka: 100 runs in 23.6 overs (147 balls), Extras 4 2nd Wicket: 100 runs in 133 balls (FDM Karunaratne 61, DPMD Jayawardene 38, Ex 3) Over 30.1: Review by Australia (Bowling), Umpire - Aleem Dar, Bats",1,1
256158603862303522247520479908310472106,"What did Wahab Riaz, Mohammad Amir, and Asif Ali replace?",,"pril. They announced their final squad on 20 May, with Junaid Khan, Faheem Ashraf and Abid Ali replaced by Wahab Riaz, Mohammad Amir and Asif Ali. Coach: South Africa Mickey Arthur South Africa[] South Africa announced their World Cup squad on 18 April. An",1,1
110575777990695866565007771168476632895,Who was the 3rd Wicket?,," Clarke (Struck down) 3rd Wicket: 50 runs in 86 balls (EJM Cowan 21, MJ Clarke 28, Ex 1) Australia: 100 runs in 29.6 overs (180 balls), Extras 5 Over 32.5: Review by Australia (Batting), Umpire - AL Hill, Batsman - EJM Cowan (Struck down) Tea: Australia - ",1,1
15600187459382568463870939385785016695,How many runs did he go for?,,"n the two sides. His 156 was the third-highest by an Australian against any opponent, and the stand with Clarke paved the way for a total of 322 for 5. New Zealand had Lou Vincent hit 71 off 49 balls before he was first out, on 93 for 1, but rookie bowlers",2,2
214209917938181289975649500166010572383,Cummins obliterated his off stump with what?,a scorchi,"in particular - a wild swipe at a wide one from Starc that skidded over the head of third slip took the biscuit - but it was Roy who was the first to succumb, bowled for the fifth time in ten Test innings as Cummins obliterated his off stump with a scorchi",1,1
219993133015950924838698819607323484392,When did South Africa play India in a Day International match?,9 December 1992,"Day International match when South Africa played India at Port Elizabeth on 9 December 1992, and in his first Test match during the same tour, when South Africa played India at Port Elizabeth on 26-29 December 1992. This series was also the first in which ",1,1
260738792521234025149764541359268884062,Who did England take to lunch in partnership with?,Jonny Bairstow,"er, was still in his bubble, and having taken England to lunch in partnership with Jonny Bairstow, he brought up his second fifty in as many first innings three overs after the break with a compact drive for four through mid-off off Cummins. The fact that ",1,1
154732995273195804732996869609569241011,What year was he born?,1995,"Imam-ul-Haq (born 12 December 1995) is a Pakistani international cricketer. On his One Day International (ODI) debut against Sri Lanka, he became the second batsman for Pakistan, and thirteenth overall, to score a century on debut. He is the nephew of Inza",1,1
318448897069785211531754456282632272082,What is the name of the bowler?,,ket match bowler status|bowler=|overs=|maiden=|runs=|wickets=|econ=}} {{Cricket match bowler status|bowler=|overs=|maiden=|runs=|wickets=|econ=}} {{Cricket match bowler status|bowler=|overs=|maiden=|runs=|wickets=|econ=}} {{Cricket match bowler status|bowl,2,2
301558635393714737786592077574865497045,When was the trophy first competed for?,1985-86 season, holder keeps the trophy. It was first competed for in the 1985-86 season. *Player of match award in one-off Test,1,1
45538119523539905492390736829757458186,How many runs did Papua New Guinea win against Israel?,338,"4: R Gomes 169*, NE Clarke 154) beat Israel (64ao: SW Lubbers 4-13) by 338 runs. Israel (129/9) beat Argentina (127ao: A Moss 5-27) by one wicket. Netherlands (184/3: NE Clarke 116*) beat Hong Kong (178/7) by seven wickets. Papua New Guinea (220/7: R Ila 5",2,2
231121622457011986562592028307116187171,How many balls did Extras 18 8th Wicket run in 65 balls?,,"/7 in 128.0 overs (HM Nicholls 100, TG Southee 0) New Zealand: 350 runs in 128.5 overs (773 balls), Extras 18 8th Wicket: 50 runs in 65 balls (HM Nicholls 32, TG Southee 20, Ex 0) New Zealand: 400 runs in 136.6 overs (822 balls), Extras 18 Innings Break: N",2,2
321584521977527461239325114085230898894,Who did not bat?,,", 7-140 (Cutting, 39.2 ov), 8-140 (Richardson, 39.3 ov), 9-146 (McKay, 41.5 ov), 10-170 (Haddin, 46.5 ov) Fall of wickets: 1-0 (Tharanga, 0.3 ov), 2-137 (Dilshan, 33.4 ov) Did not bat: DPMD Jayawardene*, AD Mathews, BMAJ Mendis, NLTC Perera, KMDN Kulasekar",1,1
7357786638261317695399986822875919442,What is one of the highest scores in the Bowling Figures?,1.2.5,ngs Bowling Figures 1.1.6 Best Match Bowling Figures 1.1.7 Win/Loss Record 1.2 One Day Internationals 1.2.1 Team Records 1.2.2 Most Career Runs 1.2.3 Most Career Wickets 1.2.4 Highest Scores 1.2.5 Best Innings Bowling Figures 1.2.6 Win/Loss Record 1.3 Twen,2,2
158892220463894713018440802897756370837,How many runs did Sri Lanka score in 37.3 overs?,150,"n 51, HDRL Thirimanne 82) Powerplay 2: Overs 35.1 - 40.0 (Batting side - 26 runs, 0 wicket) Sri Lanka: 150 runs in 37.3 overs (225 balls), Extras 4 HDRL Thirimanne: 100 off 134 balls (12 x 4)",1,1
217332803742609443499824668124686344379,How can you help International Cricket Wiki?,by expanding it,This article is a stub. You can help International Cricket Wiki by expanding it. Template:1992 Cricket World Cup,1,1
301750147138467814571136917562495300406,Who won the series?,Australia,competition which was won by Australia. External sources[] series itinerary,1,1
264702832410440423718275596824094346017,Who won the ODI tournament?,India,"The India national cricket team toured England from 22 June to 9 September 2002. The tour comprised a four-match Test series, preceded by a triangular One Day International tournament that also featured Sri Lanka. India won the ODI tournament, beating Engl",1,1
323966261257792374207455096541441041552,How many runs did Smith have?,, avoid defeat. It was his best series with 306 runs (51.00) and when Ted Dexter retired after losing 1-0 to Bobby Simpson's Australia in 1964 Smith was made captain for England's last tour of South Africa before the Basil d'Oliveira Crisis. He won 1-0 agai,1,1
319439092714767214388448371951262814232,Who reached double figures?,,"lman reaching double figures and John Traicos taking 4-22. In reply the Africans scorched to a nine-wicket victory from a mere 7.3 overs, Houghton making 43. 30 June[] The North American derby produced a comprehensive 138-run win for Canada, who compiled 2",1,1
3255993421395758683167894888673891976,What year was Ray Robinson's On Top Down Under published?,,"Derek Birley, A Social History of English Cricket, Aurum Press, 1999 Bill Frindall, The Wisden Book of Test Cricket 1877-1978, Wisden, 1979 Chris Harte, A History of Australian Cricket, Andre Deutsch, 1993 Ray Robinson, On Top Down Under, Cassell, 1975",1,1
51302941249128148275931586194964943104,How many runs did England get in 54.3 overs?,150,"n 47.0 overs (RJ Burns 62, JE Root 47) JE Root: 50 off 117 balls (7 x 4) Over 54.1: Review by Australia (Bowling), Umpire - HDPK Dharmasena, Batsman - JE Root (Struck down) England: 150 runs in 54.3 overs (329 balls), Extras 7 Drinks: England - 167/3 in 66",1,1
87759113770234526488615019146799873414,How many overs did Pakistan win?,90.0,"ad Hafeez 178, Misbah-ul-Haq 38) Day 2 End Of Day: Pakistan - 281/3 in 90.0 overs (Mohammad Hafeez 178, Misbah-ul-Haq 38) Day 3 Day 4 Day 5",1,2
158092476994831656469857008072627971231,Who was the most experienced England batsman?,Colin Cowdrey,"ew Zealand attack, but when quick runs were needed in the Fifth Test at Melbourne he surprised everyone by smashing a hundred off 122 balls and bringing up the century with a six into the stands. Colin Cowdrey was the most experienced England batsmen - thi",1,1
109670860380152541069698611056932242721,What is the name of the 1st Test?,2.2,ngland team decided to participate in the 2 match Test series and arrived in Chennai the next day. Contents 1 ODI series 1.1 1st ODI 1.2 2nd ODI 1.3 3rd ODI 1.4 4th ODI 1.5 5th ODI 2 Test Series 2.1 1st Test 2.2 2nd Test 3 Tour Matches 3.1 Mumbai XI vs Eng,2,2
91400214607007278940845234612379131790,What is the average of the races?,,k 3.19 Summary 4 Post Tour 5 General Comments 6 Race Issues 7 Averages 7.1 Batting 7.2 Bowling 8,2,2
18875983091107556224723340067886786423,What country did Kyle Hope play for?,,"Kyle Antonio Hope (born 20 November 1988) is a Barbadian cricketer who has played for both Barbados and Trinidad and Tobago in West Indian domestic cricket, as well as the Combined Campuses and Colleges. He is a right-handed middle-order batsman. Hope was ",1,2
20633205650319095272909234958218007174,When did the England cricket team tour Zimbabwe?,1 October to 13 October 2001,"The England cricket team toured Zimbabwe from 1 October to 13 October 2001 for a five-match One Day International (ODI) series, with three matches in Harare and two in Bulawayo. England won all five matches. Contents 1 Squads 2 Tour match 2.1 50-over: Zimb",1,1
86597278946143954294804238486594903981,In what month and year was the tour announced?,,"iginally the tour was going to consist of three Test matches. In June 2015, New Zealand Cricket were in talks with Cricket Australia to have a tour consisting of two Tests and three One Day Internationals (ODIs). In August 2015, the fixtures were announced",1,2
331724412849766093536416200877940975909,What was originally scheduled for 6 February to 7 March 2021 but was postponed by one year?,The 2022 ICC Women's Cricket World Cup,"The 2022 ICC Women's Cricket World Cup is the twelfth edition of the Women's Cricket World Cup, which is being held in New Zealand in March and April 2022. It was originally scheduled for 6 February to 7 March 2021 but was postponed by one year due to the ",1,1
199713765935403092704008661761053351729,When did the Ashes series begin?,,le - 1965-66 Ashes series External sources[] Cricket Archive,1,1
304318823214875066726069280933615027364,When did the India cricket team tour New Zealand?,January to March 2020,"The India cricket team toured New Zealand from January to March 2020 to play two Tests, three One Day Internationals (ODIs) and five Twenty20 International (T20I) matches. The Test series formed part of the inaugural 2019-21 ICC World Test Championship. Ne",1,1
53230217053867042953953901750110531989,How many of the 30 first class matches were played?,five,"The West Indian cricket team that toured England in the 1928 season was the first to play Test cricket. The team was not very successful, losing all three Tests by an innings and winning only five of the 30 first-class matches played. Contents 1 The backgr",1,2
50341850282417243342392713393731249860,What was the result of the review by New Zealand in the over 20.2?,,"rica (Bowling), Umpire - HDPK Dharmasena, Batsman - MJ Guptill (Struck down) Drinks: New Zealand - 40/0 in 19.0 overs (MJ Guptill 27, BB McCullum 11) Over 20.2: Review by New Zealand (Batting), Umpire - IJ Gould, Batsman - BB McCullum (Struck down) New Zea",1,2
216646375009037658491494779020290723167,What is the name of the 3rd ODI?,, 2nd ODI[] 3rd ODI[],1,2
286488494586831854051609534936862548617,What was the score of New Zealand's 1st innings?,196/4,"lasiri Close of play day 1 - Sri Lanka 1st innings 85/2 (FDM Karunaratne 49*, AD Mathews 0*, 36.3 ov) day 2 - Sri Lanka 1st innings 144/6 (DM de Silva 32*, MDK Perera 5*, 66 ov) day 3 - New Zealand 1st innings 196/4 (TWM Latham 111*, BJ Watling 25*, 62 ov)",1,1
246926478989395193277464508342022945416,What was the name of the tournament that the Netherlands made its World Cup debut against?,,"owing decades, but it was not until the early 1980s that regular international competition commenced. The Netherlands made its One Day International debut in 1984, against New Zealand, and made its World Cup debut at the 1988 edition of the tournament, in ",2,2
88177950390760039496711774698971842826,How many Tests to one did England beat England in the previous series?,two,"mber 2010 to 7 January 2011. England won the series 3-1 and retained the Ashes, having won the previous series in 2009 by two Tests to one. Contents 1 Background 2 Venues 3 Squads 4 Matches 4.1 First Test 4.2 Second Test 4.3 Third Test 4.4 Fourth Test 4.5 ",1,1
253489174686438090402214935576268680760,What is the name of the tournament?,,17 Tournament 4 Format 4.1 Tournament 5 Media Coverage 6 Host Selection 7 Tournament history 8 Performance by teams 8.1 Debutant teams 8.2 Overview 9,2,2
338425088556172544029196613765144777152,What had already been established?,the local infrastructure,"s undertaken by the Pakistan national cricket team. Following the establishment of Pakistan as an independent dominion of the British Empire in 1947, professional and amateur cricket commenced the same year as the local infrastructure had already been esta",1,1
213153879307121590761498110571444451887,When did the Indian cricket team tour England?,1974,"The Indian cricket team toured England in the 1974 English domestic cricket season. After matches against many of county cricket and other minor teams, in April and May, the Indian team played three Test matches and two One-day Internationals against the E",1,1
203610298752846779048926198320385454720,When was the first test played?,,"ne Test; not used for cricket since 1973; home ground of Sheffield United F.C. ++++ - Inaugural home Test in Dacca, East Pakistan (now Dhaka, Bangladesh) on 1 January 1955. +++++ - 22 Tests from 1896 to 1939; not used for first-class cricket since 1946; re",1,1
92248737606779565850213104394107550164,Who wrote The Wisden Book of Test Cricket 1877-1978?,Bill Frindall," Oval) - match drawn External sources[] CricketArchive - tour summaries Annual reviews[] Wisden Cricketers Almanack 1906 Further reading[] Bill Frindall, The Wisden Book of Test Cricket 1877-1978, Wisden, 1979 Chris Harte, A History of Australian Cricket, ",1,1
124715890857290676051843561590038728564,What is Kumar Chokanada Sanggakara's profession?,,Kumar Chokshanada Sangakkara (born 27 October 1977) is a Sri Lankan cricket commentator and former cricketer and captain of the Sri Lankan national team. He is regarded as one of the greatest batsmen of all time. Sangakkara has forged many formidable partn,1,1
55262048382081307093716848101362320387,What was the name of the stadium where the match was played?,R Premadasa Stadium,"and was held on 11 November at the R Premadasa Stadium, after discussions with the relevant Cricket Boards of the two nations. The T20I was rescheduled as 12 November was declared a national day of mourning by the government, due to the death of Venerable ",1,1
266740027498971072361961155226928532219,Who was caught off a no-ball?,,"e had the timing, he had the focus. And even fate was on his side. A couple of catches went down, by Robin Peterson, with Guptill on 62 and 89, a couple of close leg-before shouts were not given, he was caught off a no-ball. And Guptill continued clubbing ",1,2
33651840780734307710374539247841366304,Who was the debutant left-arm spinner?,Aaron Phangiso,"ers, who found it difficult with some dew around. He was particularly severe on the debutant left-arm spinner Aaron Phangiso, who he carted for three sixes and two fours. Guptill's strategy was simple - he mostly slog-swept and swung down the ground, adjus",1,1
222837622222728780877282940553866073849,What is the name of the first test match between Western Australia and England?,,Tour matches[] Western Australia v England[] Western Australia v England[] Western Australia v England[] Test Matches[] First Test[] Second Test[] Third Test[] Fourth Test[] Fifth Test[],1,1
211669341855402981045770871988433224157,Whose father was the dour opener?,Geoff Marsh,"ly 24 years. At the close of play, Smith was on 102 from 275 deliveries, and he had struck just six fours. Mitchell Marsh was on 29 from 166 deliveries, the kind of innings of which his father, the dour opener Geoff Marsh, would have been proud. Still, Smi",1,1
63997952006332243409478265036991584183,When was the first award of the trophy awarded?,,"The Frank Worrell Trophy is awarded for the winner of the West Indies - Australia Test match series in cricket. The trophy is named after the former West Indies captain Sir Frank Worrell, and was first awarded at the end of the 1960-61 series. The cricket ",1,2
315071355402666619461219480713218720294,Who wrote A History of Australian Cricket?,Chris Harte,"te's Cricketers' Annual (Red Lilly) 1891 Wisden Cricketers Almanack 1891 Further reading[] Bill Frindall, The Wisden Book of Test Cricket 1877-1978, Wisden, 1979 Chris Harte, A History of Australian Cricket, Andre Deutsch, 1993 Ray Robinson, On Top Down Un",1,1
186220941899382592836998450815114139097,"Who took over now, slamming boundaries through his favoured extra cover?",Du Plessis,"ted ball and managed to stop himself before the rope to complete the stunner. Du Plessis took over now, slamming boundaries through his favoured extra cover. Miller, too, began powering the fast bowlers for boundaries over extra cover, before the South Afr",1,1
262267895811889061028612509221736581730,What is the name of the only T20I series?,, 4.2 Second Test 4.3 Third Test 4.4 Fourth Test 5 T20 series 5.1 Only T20I 6 England ODI series 6.1 1st ODI 6.2 2nd ODI 6.3 3rd ODI 6.4 4th ODI 6.5 5th ODI 7 Scotland ODI series 7.1 Only ODI 8,1,2
150044474445386601979163598960530894000,What are the names of the bowling figures that have the highest scores?,,tatistics and Records 1.1 One Day Internationals 1.1.1 Team Records 1.1.2 Most Career Runs 1.1.3 Most Career Wickets 1.1.4 Highest Scores 1.1.5 Best Bowling Figures 1.1.6 Win/Loss Record 1.2 Twenty20 Internationals 1.2.1 Team Records 1.2.2 Most Career Runs,2,2
175974231645310571600438071154961236666,How many Tests did England win?,,"atches and 4 Tests. England won the Test series by 4-0, the first time England has ever won all the Tests in one series against West Indies. New Zealand won the NatWest Series, beating West Indies by 107 runs in the final. 1st Test at Lord's Cricket Ground",1,1
215428716602813025895910009702935028129,How many team records are there?,1.2.2,Records 1.1.2 Most Career Runs 1.1.3 Most Career Wickets 1.1.4 Highest Scores 1.1.5 Best Innings Bowling Figures 1.1.6 Best Match Bowling Figures 1.1.7 Win/Loss Record 1.2 One Day Internationals 1.2.1 Team Records 1.2.2 Most Career Runs 1.2.3 Most Career W,1,2
263254100708260178861243768047679155018,How many balls did he throw?,165,"ing for victory. Moving up one place in the order to No. 5 ahead of Buttler, Stokes' unbeaten 115 off 165 balls included three sixes and 11 fours after he had resumed the day on 16. Buttler, who resumed on 10, produced a controlled 31 off 108 balls but he ",1,2
22879741272226109419381440915645422057,Off spin is a type of bowling in what sport?,cricket,"Animation of a typical off spin (finger spin) delivery. Off spin is a type of bowling in the sport of cricket which is bowled by an off spinner, a right-handed spin bowler who uses his or her fingers and/or wrist to spin the ball from a right-handed batsma",1,1
245066161441081614117795262352539070370,How many teams are in the tournament?,three,"The 2019 Romania T20 Cup, also referred to as the Continental Cricket Cup, is an upcoming Twenty20 International (T20I) cricket tournament to be held in Romania. The tournament is scheduled to begin on 29 August 2019, with two groups of three teams being p",1,2
29197270764543882975492199929964037459,What team did he play for since the age of 15?,Nondescripts,"ngoda. He started his cricket career as a teenager at his school. Having played for Nondescripts since the age of 15, he played for Sri Lanka's under-15, under-17 and under-19 squads. He had a successful under-19 World Cup in 2004 with successful innings o",1,1
202056062315764003071461446961527409,What are the most career runs?,,kets 1.1.4 Highest Scores 1.1.5 Best Bowling Figures 1.1.6 Win/Loss Record Statistics and Records[] Twenty20 Internationals[] Team Records[] Most Career Runs[] Most Career Wickets[] Highest Scores[] Best Bowling Figures[] Win/Loss Record[],1,2
254516145416035234756284625976015653503,How many ODIs were played?,, 2nd ODI[] 3rd ODI[] 4th ODI[] 5th ODI[] Tour match[],1,1
232295335306258249884864827326648675510,When did Reid hit a six apiece?,,"In 1969, Reid played in what is thought to be the first cricket match at the South Pole, with the striped barber's-type pole with a silver reflecting glass ball on top representing the actual Pole acting as the wicket. The match ended when Reid hit a six a",2,2
163220773677840182665885988186677762532,Which team did Hughes play for in his strong season?,South Australia,"h Worcestershire and enjoyed a fruitful season primarily at No.3 in the order averaging 35 in first class cricket, 100 in T20 cricket, and 83 in ODI cricket. Hughes backed up his strong season for Worcestershire with fine form for South Australia after mov",1,2
89495049908264888620754028287274752489,What team won the series 2-0?,New Zealand, Cup to be held in Australia and New Zealand. New Zealand won the series 2-0. Contents 1 Squads 2 Tour Matches 2.1 50-over Tour Match 2.2 2nd 50-over Tour Match 3 ODI series 3.1 1st ODI 3.2 2nd ODI 4,1,1
156398461365169391749646493955802507801,What was the score for the West indies?,," innings 246/6 (SO Dowrich 46*, D Bishoo 0*, 84 ov) Day 2 Day 3 Day 4 Day 5 Match notes Day 1 Drinks: West Indies - 40/2 in 11.5 overs (KOA Powell 24) West Indies: 50 runs in 14.6 overs (91 balls), Extras 7 Lunch: West Indies - 99/3 in 25.0 overs (SD Hope ",1,2
288892173958230636439105692147248897638,Who was the player of the match?,Hanuma Viha,"Jahmar Hamilton, 53.4 ov), 8-180 (Rahkeem Cornwall, 54.3 ov), 9-206 (Kemar Roach, 58.5 ov), 10-210 (Jason Holder, 59.5 ov) Match details Series: India won a 2 match series 2-0 Test debuts: Jahmar Hamilton & Rahkeem Cornwall Player of the match: Hanuma Viha",1,1
253200413564349429838116772736437505929,What was the score of the first innings of the second innings?,45/2,"ndia 1st innings 264/5 (GH Vihari 42*, RR Pant 27*, 90 ov) day 2 - West Indies 1st innings 87/7 (JN Hamilton 2*, RRS Cornwall 4*, 33 ov) day 3 - West Indies 2nd innings 45/2 (DM Bravo 18*, SSJ Brooks 4*, 13 ov) day 4 - West Indies 2nd innings 210 (59.5 ov)",2,1
228278627227649147001602137284346903008,How many balls did Australia run in 42.2 overs?,254," balls), Extras 8 3rd Wicket: 50 runs in 85 balls (RJ Burns 20, JL Denly 22, Ex 8) End Of Day: England - 96/4 in 32.2 overs (BA Stokes 16, JC Buttler 10) Australia: 100 runs in 42.2 overs (254 balls), Extras 9 Drinks: Australia - 120/5 in 51.0 overs (SPD S",1,1
159701170099568208175910759921743683140,How many Test matches did Australia play?,three,"The West Indies cricket team toured Australia from 2 December 2015 to 7 January 2016 to play two tour matches and three Test matches. Australia won the Test series 2-0, retaining the Frank Worrell Trophy. Adam Voges won the inaugural Richie Benaud Medal as",1,1
327145857083246320353427141464693256601,When was the first Test match?,1877,"This is a list of all hat-tricks in Test cricket; that is, the occasions when a bowler has taken three wickets in consecutive deliveries in Test cricket matches. As of 8 March 2008, a hat-trick has been taken 37 times since the first Test match in 1877, mo",1,1
225000006401118157364242950813142429719,What was the batsman's name?,,"15, JM Bairstow 30) Australia 2nd innings Tea: Australia - 46/2 in 13.0 overs (CT Bancroft 16, M Labuschagne 17) Australia: 50 runs in 15.4 overs (95 balls), Extras 10 Over 25.1: Review by England (Bowling), Umpire - Aleem Dar, Batsman - M Labuschagne (Str",1,1
45843289319215476948535502381933517216,What team does he play for?,Highveld Lions,Reeza Raphael Hendricks (born 14 August 1989) is a South African cricketer who plays for the Highveld Lions. He is a right-hand middle-order batsman who has played for the South Africa cricket team since 2017/18.,1,1
