qa_id,question,answer,context,is_question_valid,is_answer_correct
8934809605704129955372672330751449502,Who is the Judson Eagles Head Coach?,Dan Paplaczyk,"2021 Judson Eagles Head Coach: Dan Paplaczyk (2nd season) Stadium: Dundee-Crown High School, Carpentersville, IL Record: 4-7 Previous: 2020 Next: 2022 Schedule/Results[]",,
324580365904913570418758614398273026259,Where is McCully Field?,"Wheaton, IL","2012 Wheaton (IL) Thunder Head Coach: Mike Swider (17th season) Stadium: McCully Field, Wheaton, IL Record: 8-2 Previous: 2011 Next: 2013 Schedule/Results[]",1,
149327891412874149501306575746195415147,What was the record of the Oklahoma City Broncos in 1925?,,"1924 Central State (OK) Bronchos Head Coach: Charles Wantland (12th season) Stadium: Edmond, OK Record: 9-1 (7-0 OIC) Previous: 1923 Next: 1925 Schedule/Results[] (1) Game at Fair Park Stadium, Dallas, TX (2) Game in Oklahoma City",,
222680190750553211321470702008953327240,Where do the bearcats play their home games?,Leemon Field,"The McKendree Bearcats football team represents McKendree University located in Lebanon, Illinois. The Bearcats are a member of the NCAA Division II Great Lakes Valley Conference and play their home games at Leemon Field in Lebanon. The Bearcats are curren",,
20487835014424967352099499743116339420,When did Green Bay Packers play?,1995-1996,"l tight end who played for the Philadelphia Eagles (1988-1991), Miami Dolphins (1992-1994), and Green Bay Packers (1995-1996).",,
131012039247371046817433763822586868715,When did he decide to retire?,"March 14, 2018","07 - 10,363 plays.[3] He then decided to retire on March 14, 2018 following the season. Contents 1 Season Notes 2 Offseason 2.1 Coaching changes 2.2 Roster changes 2.2.1 Free agents 2.2.2 Releases 2.2.3 Signings 2.2.4 Trades 2.3 2017 Draft Class 2.3.1 Undr",,
171429026860293307477159607322086662499,Where did Dan Bailey grow up?,Oklahoma City area,"Dan Bailey (born January 26, 1988) is an American former professional football player who was a placekicker in the National Football League (NFL). Bailey grew up in the Oklahoma City area and played college football at Oklahoma State University. Following ",,
476992538940575498565056601419763696,Who kicked a 23 yard field goal in the first quarter?,Van Soderberg,Scoring Summary[] First quarter WASH - Hunter Bryant 11 yard pass from Jake Browning (Tristan Vizcaino kick) Second quarter WASH - Van Soderberg 23 yard field goal WASH - Jake Browning 21 yard run (Van Soderberg kick) WASH - Myles Gaskin 8 yard run (Van So,,
203292218494805139854810332764327333691,How many Officials are there?,6, 5.1 Starting lineups 5.2 Officials 6,,
177818160917547351586443985822266002365,Where did he attend high school?,"Glendale High School, Glendale, California","d at Glendale High School, Glendale, California, and at Stanford University where he was coached by T formation apostle Clark Shaughnessy. At Stanford he was a member of Delta Kappa Epsilon fraternity. In the 1942 NFL Draft he was drafted by the Chicago Be",,
48294562724269252120758838989677751715,How many yards did Matt Rodgers run?,,is Hanson kick) Third quarter IOWA - Matt Rodgers 7 yard run (Jeff Skillette kick) WAS - Mark Brunell 20 yard run (run failed) Fourth quarter IOWA - Matt Rodgers 9 yard run (run failed) IOWA - Nick Bell 20 yard run (pass failed) WAS - Mario Bailey 31 yard ,,
52471858291323289424367621930291501298,How many games in a row did the Calgary Stampeders lose in the CFL season?,3," CFL season that the Calgary Stampeders lost 3 games in a row, a streak that ended at 180 games. [4] Their loss to the Blue Bombers also marked the first game in 52 contests where the team did not lead at any point during a game. The Stampeders made it all",,
230440323134784795539122620562718433914,"What is the ""marker-color""?",," ""marker-color"": ""#[[:Tem"" }, ""geometry"": {""type"": ""Point"", ""coordinates"": [-82.998795,39.961178] } } ] } ]</mapframe> <maplink zoom=""6"" latitude=""41.231"" longitude=""-83.441"" frameless=""1"" align=""center"" height=""250"" width=""295"" text=""[Interactive fullscre",,
324564225303361163332484470767328347187,Who won the 2019 Heisman Trophy?,Joe Burrow,"2019 LSU Tigers Head Coach: Ed Orgeron (3rd full season, 4th overall) Stadium: Tiger Stadium, Baton Rouge, LA Record: 15-0 Previous: 2018 Next: 2020 Schedule/Results[] Notes[] LSU QB Joe Burrow won the 2019 Heisman Trophy.",,
13269559826893975008314566368530090445,What is the name of the conference?,,ern Sun Intercollegiate Conference (NCAA Division II) Seasons[] 2020s[] 2010s[] 2000s[] External Links[] Official team site,,
254665139635106603475806189788636354876,What is the name of the university?,,"Arizona 20, Arizona State 17",,
92075586848970410066465221331447424734,Who is Smith's mother?,,"iami Dolphins 4 NFL career statistics 4.1 Regular season 4.2 Postseason 5 Personal life Early years[] Smith was raised in North Philadelphia, Pennsylvania, by his parents, Wayne and Karen Smith. He is the youngest of six children. When he was born, Karen w",,
58339516218855352765899668390823240725,When did the Bengals lose to Pittsburgh?,," was until the away game at Pittsburgh, the Bengals suffered a devastating 40-17 loss, then coupled with 2 fairly close loses at home against Oakland (20-14) and Baltimore 20-19, the 1971 season was in a tail spin. Paul Brown gave his rookie quarterback Ke",,
300835865086198193927309115027742528202,What is the time difference between :26 and:26?,, :26,,
203712018000517729062989898732155723616,How many games did the Giants lose in the 1968 regular season?,four,"hampionship. However, they lost the final four games of the season. The 1968 regular season was Allie Sherman's last as head coach of the Giants; he was fired after the preseason in 1969.[4] Schedule[] Standings[]",,
104034689455009697883456750687213176866,Who created the award?,Every Day Should Be Saturday,The Fulmer Cup is a tongue-in-cheek award given each year in the United States to the Division I FBS college football program whose players collectively have the worst criminal record.[1] The Fulmer Cup was conceived in 2006 by Every Day Should Be Saturday,,
212048305494413240353212681096760200309,On what?,,on.,,
338342158377285997734645716476609605698,What do I lean on today as a grown man?,,"e foundation of everything I do, and I am so thankful for the way I was raised because I lean on the things I learned as a kid today as a grown man. ... I am a man of faith, and I am a man of God and I truly believe that everything is ordained for a purpos",,
324197137346758631944609661269599912326,What do I truly believe is ordained for a purpospos?,everything,"e foundation of everything I do, and I am so thankful for the way I was raised because I lean on the things I learned as a kid today as a grown man. ... I am a man of faith, and I am a man of God and I truly believe that everything is ordained for a purpos",,
296709991263220855739213768376646440015,When were the renovations completed?,2002,"director Donald ""Doc"" Minnegan. The sports complex began a $32 million renovation beginning in 1999. The renovations, which were completed in 2002, added 6,000 seats, artificial turf, an entry-level plaza, concession stands, new restrooms, ticket booths, a",,
77977878507722298959401114110234119865,What was installed in the opposite endzone?,LED scoreboard, scoreboard was replaced with a 16:9 full video scoreboard. The new scoreboard stands where the previous scoreboard was placed. The old incandescent light scoreboard was recycled and a new smaller LED scoreboard was installed in the opposite endzone. In Ma,,
51414240337556076505175009244644734100,Who was he coach for?,,"ool in San Antonio, Texas. He was drafted in the third round of the 1945 NFL Draft by New York Yanks, but played for two years with the Detroit Lions. He then went to the Green Bay Packers and played there for 3 years. His coach was Curly Lambeau. He playe",,
87323553498632661693839320169343131576,How many 2010s were there in 2006?,,These are the following announcer pairings for the NFL on FOX. Contents 1 1990s 1.1 1994 1.2 1995 1.3 1996 1.4 1997 1.5 1998 1.6 1999 2 2000s 2.1 2000 2.2 2001 2.3 2002 2.4 2003 2.5 2004 2.6 2005 2.7 2006 2.8 2007 2.9 2008 2.10 2009 3 2010s 3.1 2010 3.2 20,,
192889728245973153944533926869272395703,Who kicked the fourth quarter?,,ams 7 yard pass from Peyton Bender (Erik Powell kick) UCLA - Ka'imi Fairbairn 38 yard field goal Third quarter WAST - Gabe Marks 4 yard pass from Luke Falk (Erik Powell kick) Fourth quarter WAST - Erik Powell 25 yard field goal UCLA - Ka'imi Fairbairn 38 y,,
262764439689396066555438892837074391246,What is the name of the state in which Miami is located?,,"Miami (FL) 38, Missouri 7 Columbia",,
322799385169885764584798829683709652365,Where did the Fox NFL Sunday crew do the pregame show?,Lambeau Field,"er the main pregame crew was on the road. Kevin Harlan left after this season to join the NFL on CBS. Kevin Harlan and Bill Maas anchored Fox halftime coverage for Week 6, as the Fox NFL Sunday crew did the pregame show from Lambeau Field. 1998[] Pat Summe",,
313960845331280270494335625493214146704,When did the season end?,2000,Kenny Albert/Tim Green Ray Bentley/Ron Pitts Curt Menefee/Brian Baldinger Thom Brennaman/Doug Bell (week 2)/Jeff Lageman Dan Miller/Dave Lapham (Week 1) Scott Graham/Billy Ray Smith (Week 2) Josh Lewin/James Lofton (Week 15) NOTE: 2000 was the final season,,
52883653257056450216197808560614026947,What is the name of the person who coached Sam Rosen in Week 10?,,/Daryl Johnston/Pam Oliver Sam Rosen/Bill Maas/Tim Green (Week 10) Kenny Albert/Drew Goodman (Week 13)/Tim Green/Bill Maas (Week 10)/Sean Jones (Week 13) Ray Bentley/John Jurkovic or Jeff Lageman Curt Menefee/Joe Buck/Brian Baldinger/Sean Jones (Week 9) Pa,,
316781472882520561945539743634594998583,Where is the stadium located?,"Havre, MT","2024 Montana State-Northern Lights Head Coach: Jerome Souers (3rd season) Stadium: Tilleman Field, Havre, MT Record: 1-9 Previous: 2023 Next: 2025 Schedule/Results[]",,
103998743532745467236478330481513708395,Who was in Week 7?,Ron Pitts/Marv Levy,"k 7) or Ron Pitts (Week 8)/Tim Green Curt Menefee/Tim Ryan Pat Summerall or Kenny Albert (Week 8)/Brian Baldinger (The duo called almost all Dallas Cowboys games during the season) Ron Pitts/Marv Levy (Weeks 7, 11, 17), Dave Krieg (Week 1), Dwight Clark (W",,
55594689875814416773367182203854981389,What does ic Cup External Links do?,,ic Cup External Links[],,
272354177071104681810277585887915447701,Who is the 2018 Campbellsville Tigers Head Coach?,Perry Thomas,"2018 Campbellsville Tigers Head Coach: Perry Thomas (11th season) Stadium: Citizens Bank Field at Finley Stadium, Campbellsville, KY Record: 4-6 Previous: 2017 Next: 2019 Schedule/Results[]",,
82545884263392049402957545435350020942,How large are the robots?,roughly the size of printers,Robotic football refers to a competition based on American football between teams of distinct robot units.[1] The game is played on a field the size of a basketball court and the robots are roughly the size of printers. They maneuver on wheels and perform ,,
32110521174710343328244489654902094630,What are some of the other publications that report on aging seniors that have been reported nationally?,"Wired Magazine[4], USA Today [5], and NFL.com","gineering seniors, and have been reported nationally: by Wired Magazine[4], USA Today [5], and NFL.com [6], in addition to some local news and South Bend coverage, Notre Dame News [7], The Observer [8], and Ohio Northern [9][10]",,
78625657456000336015626622018505004927,What year was Ryan Morris born?,1994,"This article is a stub. You can help American Football Wiki by expanding it. Ryan Morris (Born November 25, 1994) is an American Entrepreneur and Motivational Speaker, and former College Football Player for the Central Connecticut State Blue Devils[1]. Car",,
186419490839935472121815376309472505144,What kick did Edmiston kick?,,"ss from Wuerffel (Edmiston kick), 12:22 FLA: Green 9 yard pass from Wuerffel (Edmiston kick), 9:29 3rd Quarter No Scoring 4th Quarter FSU: Williams 1 yard run (Bentley kick), 7:15 FLA: Anthony 2 yard pass from Wuerffel (Cooper kick), 1:19",,
329540772268433065506921117667925389911,How many seasons has Bob Chesney been head coach?,2nd,"2014 Assumption Greyhounds Head Coach: Bob Chesney (2nd season) Stadium: Multi-Sport Stadium, Worcester, MA Record: 7-4 Previous: 2013 Next: 2015 Schedule/Results[]",,
202121745850873226648137510756619590359,For how many seasons was he head coach in the NFL?,12," for whom he served as head coach from the teams inception in 1995 until 2001, when he left to become the head coach for the NFL's New York Giants, a position which he served in for 12 seasons. During his tenure there, led the Giants twice to victory in Su",,
230930782677902051732096744357560218695,Who filled in for Dick Stockton during Week 5 of the regular season?,Chris Myers,"ura Okmin or Charissa Thompson or Nischelle Turner Ron Pitts/John Lynch/Nischelle Turner Chris Myers/Trent Green Matt Vasgersian/Ross Tucker (Week 17 only) During Week 5 of the regular season, Chris Myers filled in for Dick Stockton while he was calling ML",,
82625228419023533546601338039310043590,Who is Kenny Albert?,,ers (NFL Playoffs) Kenny Albert/Daryl Johnston/Tony Siragusa Thom Brennaman/Brian Billick/Laura Okmin Dick Stockton/John Lynch Chris Myers/Tim Ryan/Jamie Maggio Ron Pitts/Jim Mora/Drea Avent Sam Rosen/Chad Pennington/Jody Jackson or Tina Cervasio Gus Johns,,
319641828482216867856864493450038745886,How many sacks did Hall have?,,"d sacks. However, once again Hall's season was injury-plagued and end of the season surgery was required. Jason attempted to return to the team to participate in offseason drills, but could not regain his previous form. On March 1, 2009 Jason was released ",,
330183984395859432438087528183098627475,How many children does Page have?,four,"d an Associate Justice with the Minnesota Supreme Court. Page is married to Diane Sims Page and is the father of four children, Nina, Georgi, Justin and Kamie. Contents 1 Biography 1.1 High school 1.2 College 1.3 NFL player 1.4 NFL player representative 1.",,
312453382365803083684263612943957610198,What was the most famous use of his innovations?,offense,"sy did, however, modernize the obsolescent T formation to make it once again relevant in the sport. He employed his innovations most famously on offense, but on the defensive side of the ball as well, and he earned a reputation as a ceaseless experimenter.",,
329542526429117854010209352078771637529,When was the pass passed?,,"n (Rendina kick) Stats[] Team First Downs: PUR 24, ILL 20 Rushing: PUR 32/77, ILL 43/175 Returns: PUR 60, ILL 65 Punts: PUR 5/33, ILL 2/27 Fumbles: PUR 3/0, ILL 6/2 Penalties: PUR 4/30, ILL 10/88 TOP: PUR 30:26, PUR 29:24 Passing PUR: Everett 23/51, 289 yd",,
131872468282981000180059686009958063908,What was the name of the NFL draft?,,Contents 1 Offseason 1.1 NFL Draft 2 Personnel 2.1 Staff 3 Regular season 3.1 Schedule 3.2 Standings 4,,
204468251865545831169894354215868187830,Who filled in for Joe Buck?,,"d in for Joe Buck, Sam Rosen filled in for Kevin Burkhardt, and Charissa Thompson filled in for Erin Andrews; Joe Buck, Kevin Burkhardt, and Erin Andrews were all on Fox Major League Baseball playoff duty. Justin Kutcher filled in for Thom Brennaman. For w",,
239296661459506354857479193530826579942,Who is the current coach of the Bulldogs?,Jeremiah Fiscus, Bulldogs are currently coached by Jeremiah Fiscus. Contents 1 Seasons 1.1 2020s 1.2 2010s 1.3 2000s 2 External Links Seasons[] 2020s[] 2010s[] 2000s[] External Links[] Official team site,,
89503009739706977959605583835123792376,How much pressure on me and just give everything to GoDaddy?,,". Personal life[] Daniels is a Christian. He has said, ""... He died on the cross for us; anything is possible with Him. Coming back out here, trying to figure out my life, I wanted to stop trying to put so much pressure on me and just give everything to Go",,
125099466846394258885787239096710058428,What was the score after the first quarter?,21-7,"railed 21-7 after first quarter. SYR: 353 rush yds, 168 pass yds",,
17003869715991943724107848757347924513,"No corresponding references group=""R1 -""/> tag was found?",," ""R1 -"", but no corresponding <references group=""R1 -""/> tag was found",,
232932553439808055908237612133091917772,Where did he attend high school?,Cleveland Heights," grew up in Cleveland Heights, Ohio, the son of Ed Kelce, a sales rep in the steel business, and Donna, who works in banking. He is the older brother of Travis Kelce, a tight end for the Kansas City Chiefs. He attended Cleveland Heights High School, where ",,
55802579126751696668540568881459886635,What year was the Los Angeles Rams season?,1986,The 1986 Los Angeles Rams season was the team's 49th year with the National Football League and the 41st season in southern California. Contents 1 Offseason 1.1 NFL Draft 2 Regular season 2.1 Schedule 2.2 Standings 3 Playoffs 4 Awards and records 5,,
239299501907642101003909406930106259724,When did Kelce retire?,,"8-35. link=https://en.wikipedia.org/wiki/File:Jason_Kelce_2023.png|right|thumb|208x208px|Kelce on the sideline with Eagles teammates, 2023 After considering retirement, Kelce re-signed with the Eagles on a one-year contract on March 15, 2023. In week 6, Ke",,
154430617667702019876048820835516589962,What was the name of the former quarterback in the NFL?,Charley Lane Johnson,"Charley Lane Johnson (born November 22, 1938) is a former quarterback in the NFL. During his 15-year career he played for 3 teams; the St. Louis Cardinals, Houston Oilers, and Denver Broncos. During his collegiate career at New Mexico State he became the o",,
148382298417106183013089386915964766252,On what date did the film first appear?,,"e NMSU football program to have his jersey number (33) retired. He was named to the NFL Pro Bowl in 1963 and is a member of the Denver Broncos Ring of Fame. He was featured on the cover of Sports Illustrated twice on the December 14, 1964 and November 1, 1",,
288655876676634915872223096031045129275,What is Evan Washburn's job title?,reporter,"rmation Spouse(s): Template:Marriage[1] Children: 1 Evan Washburn (born August 15, 1984) is an American reporter for CBS Sports. He joined CBS in 2014, and is a part of the network's coverage of the NFL and NCAA basketball, along with contributing to CBS S",,
130349426683393437803653343302238568518,What year was Sports Illustrated published?,1964,"The following is a collection of magazine covers featuring John David Crow. Magazine covers[] Sports Illustrated - November 9, 1964.",,
146452363848990345881858779078228416947,What did he do in times of an impasse between the owners?,acted unilaterally and decisively,"interests aside and act cohesively to improve the NFL's standing. In times of an impasse between the owners, he acted unilaterally and decisively for the betterment of the NFL. His efforts in mediation, negotiation, persuasion and leadership assisted in fo",,
60948118683934854697714922689588152148,Who is a sports agent who represents professional football players?,Bardia Ghahremani,"alifornia, Santa BarbaraOhio Northern UniversityClaude W. Pettit College of Law Bardia Ghahremani (born October 27, 1974) is a sports agent who represents professional football players and NCAA football coaches. He owns the Southern California based sports",,
262970470262669032201051913329079766195,A number of rules change at what time?,two-minute warning," modern times, the original purpose of the two-minute warning is no longer necessary, but it has nevertheless evolved into an important reference point in a game. A number of rules change at the two-minute warning, including several relating to the game cl",,
273103143617931842826721344789916231289,When did the game change to the Pro Bowl?,1950,tball Conference (NFC) which featured the most prominent and distinguished players from each conference. The game was established as the 1939 as the National Football League All-Star Game. In 1950 it was changed to the Pro Bowl from 1951-2022. Between 2014,,
116070960900209022781754970584163007585,Where did he play college football?,Notre Dame,"7 NFL Draft. He played college football at Notre Dame. Quinn also played for the Denver Broncos, Kansas City Chiefs, Seattle Seahawks, New York Jets, St. Louis Rams, and Miami Dolphins. Contents 1 Early years 2 College career 2.1 Statistics 3 Professional ",,
191495054331962331136797940395987029346,How many yard was the run from Smith in the 4th Quarter by OSU?,1, field goal 3rd Quarter OSU: Hunter 18 yard pass from Schlichter (pass failed) MICH: Smith 1 yard run (Smith run) 4th Quarter OSU: Bell 18 yard blocked punt return (kick failed),,
216676805592018895591153377371159900110,How many Professional careers are there?,,on 3 Professional career 4,,
271936858740149798068033138727936963246,Who was McMillen a founding member of?,, was inducted into the College Basketball Hall of Fame. McMillen was also a founding member of the Knight Foundation's Commission on Intercollegiate Activities that investigated abuses in college sports. His op-eds and other articles have been published in,,
121462581237611029842423244130716463099,How can you help American Football Wiki?,expanding it,Pat Angerer is a linebacker for the Indianapolis Colts. This article is a stub. You can help American Football Wiki by expanding it.,,
136771088455522001219559966367236850964,Who won the 103rd Grey Cup?,,"Template:Infobox Canadian football game The 103rd Grey Cup was a Canadian football game that was played on November 29, 2015 between the East Division champion Ottawa Redblacks and the West Division champion Edmonton Eskimos to decide the Canadian Football",,
231500320695749342836993396051460450217,How many Roster 3 Awards and records do there are?,,le 2.2 Playoffs 2.3 Standings 2.4 Roster 3 Awards and records 3.1 Milestones 4,,
97657961321671340276519764035581558531,What is Allen's job title?,executive director of the N.C. Senior Games,"ng NFL games, Allen is executive director of the N.C. Senior Games, and the CEO of a non-profit.[2] He also serves as clinic leader and booking supervisor for the Southern Officials Association.[3]",,
45253250729553256235430095076733731562,What was Notre Dame's first job?,chemist,"""American football's most-renowned coach."" He was a native Norwegian and was trained as a chemist at the University of Notre Dame, where he later coached. He is credited with popularizing the use of the forward pass. Contents 1 Early life 2 Notre Dame coac",,
284424099217976235387559936952440097876,Who kicked a 7 yard punt?,,"File:Placeholder Syracuse 14, Navy 7 Annapolis (22,009) Scoring[] 1st Quarter SYR: Covington 1 yard run (McAuley kick) SYR: Green 7 yard blocked punt return (McAuley kick) 2nd Quarter NAVY: McCallum 8 yard pass from Williamson (Young kick) 3rd Quarter No S",,
268674927430785173646235246478264257149,At what team did the Atlanta Falcons play in Week 15?,Detroit Lions,Eagles 6.8 Week 8 at Carolina Panthers 6.9 Week 9 Minnesota Vikings 6.10 Week 11 Carolina Panthers 6.11 Week 12 Green Bay Packers 6.12 Week 13 at New Orleans Saints 6.13 Week 14 Atlanta Falcons 6.14 Week 15 at Detroit Lions 6.15 Week 16 Pittsburgh Steelers,,
173904811973891792836098665782789404422,When did the Bills tie the game?,fourth quarter,"th a 3-yard touchdown pass from Fitzpatrick to tight end Scott Chandler. The Patriots increased their lead, with a 23-yard field goal by placekicker Stephen Gostkowski. The Bills tied the game in the fourth quarter, with a 1-yard touchdown run by running b",,
170881017045372950663929559508948938336,What color is the background color?,,"xt-align: center; font-size: 100%; color:#000000; background-color:#dcdcdc;; line-height: 1.4em""| Career information | colspan=""2"" align=""center"" | College Oklahoma | colspan=""2"" align=""center"" | NFL Draft 1976; Round: 1 / Pick: 1st | colspan=""2"" align=""ce",,
308698871201811046620649850191586123642,What team was selected by the Tampa Bay Buccaneers?,,"olspan=""2"" align=""center"" | Selected by the Tampa Bay Buccaneers | colspan=""2"" align=""center"" | Pro career 1976-1984 ! colspan=""2"" style=""text-align: center; font-size: 100%; color:#000000; background-color:#dcdcdc;; line-height: 1.4em""| Career history | c",,
61043541149459926284649284714924344341,How many radioactive substances are there?,,n 4,,
225239850320579791602026761094554998436,What is the font size of a Tampa Bay team's text?,100%;,"olspan=""2"" align=""center"" | Selected by the Tampa Bay Buccaneers | colspan=""2"" align=""center"" | Pro career 1976-1984 ! colspan=""2"" style=""text-align: center; font-size: 100%; color:#000000; background-color:#dcdcdc;; line-height: 1.4em""| Career history | c",,
83204594871702694508889544738124272146,When did the Browns join the NFL?,1950,"rter member of the All-America Football Conference (AAFC) and joined the NFL in 1950 when the leagues merged. The Browns (as of 2020) are currently coached by Kevin Stefanski. The Browns were the AAFC's most successful franchise, and were one of only three",,
262099992893524955800758831693314482204,How many seasons did Walker play in the NFL?,12,"Herschel Junior Walker (born March 3, 1962) is an American former football running back who played in the National Football League (NFL) for 12 seasons. He was also the Republican nominee in the 2022 United States Senate election in Georgia. Walker played ",,
321873224714351988350829305118471861347,What team did Cowboy trade to Minnesota Vikings?,,"as traded to the Minnesota Vikings, which is regarded as one of the most lopsided trades in NFL history and credited with establishing the Cowboys' dynasty of the 1990s. He was later a member of the Philadelphia Eagles and New York Giants before retiring w",,
329365378559182642273410177165011358288,How many passes from Finks did the Cardinals pass to Pittsburgh?,9,"m Finks (Kerkorian kick) Cleveland - Graham 2 run (Groza kick) Pittsburgh - Mathews 38 pass from Finks (Kerkorian kick) Pittsburgh - Nickel 9 pass from Finks (Kerkorian kick) Week 9 (Sunday November 23, 1952): Chicago Cardinals[] at Forbes Field, Pittsburg",,
138528964492341240108911915922141911803,What team did the Patriots take on in Week 9?,,"ns. Week 9: vs. New York Giants[] Hoping to rebound from their loss at Pittsburgh, the Patriots returned home for an interconference duel with the New York Giants, the first meeting since Super Bowl XLII where the Giants stopped their chances at going 19-0",,
306405499490613835380042856385534224187,How many points did the 49ers score in the fourth quarter?,ten,"ons rolling up 448 total yards. The 49ers, who had not scored in the fourth quarter yet this season, grabbed ten points in the period after the game was out of reach. Week 8: vs. Tampa Bay Buccaneers[] In a game in which both starting quarterbacks were out",,
13269847402709376079292403541285946352,How many people attended the game?,"71,130",": Game weather: Game attendance: 71,130 Referee: TV announcers: Scoring drives: Los Angeles - Fears 10 pass from Van Brocklin (Waterfield kick) Los Angeles - Lane 42 interception return (Waterfield kick) Pittsburgh - Hogan 15 interception return (Kerkorian",,
330693998016725917646991060744569274652,How many touchdowns did he pass for?,, He passed for 279 yards and a touchdown in the 39-10 win over North Carolina. He was their starter in the 2022 Orange Bowl against Tennessee due to Uiagalelei entering the transfer portal. Klubnik had to deal with constant pressure from Tennessee. Despite,,
156313648708619804854340871742655133541,Where is the Cramton Bowl located?,"Montgomery, AL","2009 Alabama State Hornets Head Coach: Reggie Barlow (3rd season) Stadium: Cramton Bowl, Montgomery, AL Record: 4-7 Previous: 2008 Next: 2010 Schedule/Results (1) - @ Soldier Field, Chicago, IL (2) - @ Legion Field, Birmingham, AL (3) - @ Ladd-Peebles Stad",,
253768936290556970996407212236437227029,What was the team's season record?,4-12,erall draft pick and moved the 49ers from second overall to sixth. The 49ers finished the season 4-12. Standings[],,
46012961667468774781982375916814213738,How many games did the team win and lose?,seven,"The 1960 Los Angeles Rams season was the team's 23rd year with the National Football League and the 15th season in Los Angeles. Under first-year head coach Bob Waterfield, the team won four and lost seven that year, with one game ending in a tie, placing t",,
98936826884326071167644398411868203092,"What are the ""Fightin' Christians""?",,"s known as the ""Fightin' Christians"".",,
119894296367065529378664993338525157667,Where is the stadium located?,Helena,"2015 Carroll (MT) Fighting Saints Head Coach: Mike Van Diest (17th season) Stadium: Nelson Stadium, Helena, MT Record: 4-6 Previous: 2014 Next: 2016 Schedule/Results[]",,
99750041683891429709909589151784428060,What is Mike Murray's first season?,2023,"2023 Elmhurst Bluejays Head Coach: Mike Murray (1st season) Stadium: Langhorst Field, Elmhurst, IL Record: 2-8 Previous: 2022 Next: 2024 Schedule/Results[]",,
294994068824787169215838595340197473323,What is the title of the image gallery?,,The following is an image gallery featuring Tia Knipper. Image gallery[],,
141710901709056913394557504818923251770,What was the name of the conference in which they were a member?,American Athletic Conference,member of the American Athletic Conference. The following year the Cardinals would join the Atlantic Coast Conference.,,
128529253345991118610469632326463034469,What was the Mustangs football team known as prior to 1998?,the Chiefs,"The Morningside Mustangs football team represents Morningside College located in Sioux City, Iowa. Prior to 1998, the team was known as the Chiefs. The Mustangs are a member of the NAIA Great Plains Athletic Conference and play their home games at Elwood O",,
120125374388216052396393390575045114180,Who is the head coach of the Virginia Union Panthers in 2018?,Alvin Parker,"2018 Virginia Union Panthers Head Coach: Alvin Parker (1st season) Stadium: Hovey Field, Richmond, VA Record: 8-2 Previous: 2017 Next: 2019 Schedule/Results[]",,
301367224819738385780735180918237296301,Where was the training camp held?,Griffiths Stadium,"e West Semi-Final to the Edmonton Eskimos. For the second consecutive season, the club held training camp at Griffiths Stadium in Saskatoon with the main camp beginning on June 1.[1] Contents 1 Offseason 1.1 Transactions 1.2 CFL Draft 2 Preseason 3 Regular",,
331985467862151751294998161818127009388,Where is Morgantown?,WV,"West Virginia 28, Virginia Tech 16 Morgantown, WV",,
260209645316601753259080429409222534196,What was the cause of the postponement?,,"1th straight year.[7] However, due to the COVID-19 pandemic in British Columbia, this was postponed and the Lions will fulfill the last year of their contract in 2021.[8][1][9] Contents 1 Offseason 1.1 CFL National Draft 1.2 CFL Global Draft 2 Planned sche",,
304689150615075154309458502065537989295,When did he join the NFL?,,star athletes. Ray Poole was selected by the Giants in the 13th round of the 1944 NFL Draft while he was serving three years in the Marines during World War II; he then returned to play at Ole Miss before joining the NFL. He was named to the all-NFL team i,,
2292608593944397178812141647947889493,What was he named to?,all-NFL team,star athletes. Ray Poole was selected by the Giants in the 13th round of the 1944 NFL Draft while he was serving three years in the Marines during World War II; he then returned to play at Ole Miss before joining the NFL. He was named to the all-NFL team i,,
42129051399882286665179553157909793143,What team is the Denver Broncos?,Denver Broncos,g season. Contents 1 Background 1.1 Denver Broncos 1.2 Atlanta Falcons 1.3 Playoffs 1.4 Super Bowl pregame news 2 Television and entertainment 2.1 Pregame ceremonies 2.2 Halftime show 3 Game summary 3.1 Box score 4 Starting lineups 5 Officials 6,1,
5112991249059392801238280551431082845,How many ficials are there?,,ficials 6,,
90507628538609623828338287034078305115,Which team won the Super Bowl?,,"nd a 23-25 playoff record with two NFL league crowns, four Super Bowl appearances and two wins. The Titans hold a record of 451-475-6 with a playoff record of 17-21 including two AFL championships (as the Houston Oilers) and a loss in Super Bowl XXXIV. The",,
29838226428113392830906044596493874134,How many selections were made by the team?,, 4 Number of selections by team 5 Officials 6,,
152029567633016753532864526774336220955,How can you be a superhero?,,"cialist. According to All-American Venric Mark, ""Returning punts is harder. You have to judge the ball more, you have to know when to fair catch and when not to. You can't be a superhero and try to catch everything. With kickoff returns, you catch the ball",,
257969036424588168439274475682460294876,Where is the stadium located?,"Lake Charles, LA","2001 McNeese State Cowboys Head Coach: Tommy Tate (2nd season) Stadium: Cowboy Stadium, Lake Charles, LA Record: 8-4 Previous: 2000 Next: 2002 Schedule/Results[]",,
227147331583113966398452737415630872817,Where is McBride Field located?,"Gambier, OH","2023 Kenyon Owls Head Coach: Ian Good (2nd season) Stadium: McBride Field, Gambier, OH Record: 2-8 Previous: 2022 Next: 2024 Schedule/Results[]",,
