qa_id,question,answer,context,is_question_valid,is_answer_correct
138126940430146500445099593199973079545,When is the game played?,,Z 5-0 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] Series 06: vs. Giants[] 4/17 @ 6:40pm; MIA 4-3 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] 4/18 @ 6:40pm; MIA 4-2 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] 4/19 @ 1:10pm; SF ,,
11348411617338878293305303684417108848,How many pitchers did the sextet throw a no-hitter twice?,four,"sextet also set a record for the highest number of pitchers to throw a no-hitter in major league history (four accomplished the feat twice). Births[] 1879 - Roger Bresnahan, Hall of Fame player and manager (d. 1944) 1896 - Charlie Hollocher, infielder (d. ",,
113479115272505354383698792613226301374,When is the first game of the series played?,,_Sports] Series 38: vs. Yankees (Interleague)[] 8/11 @ 6:40pm; NYY 9-4 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] 8/12 @ 4:10pm; MIA 3-1 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] 8/13 @ 1:40pm; MIA 8-7 [MLB.com] [YouTube] [Reference],,
19967989188468642441122886091370130807,"In 2008, what charity wine was released with 100% of the proceeds?",,"McCann married the former Ashley Jarusinski in December 2007. His older brother Brad played pro baseball in the Florida Marlins organization before retiring after the 2007 season. Philanthropy[] In 2008, Brian McCann released a charity wine with 100% of hi",,
194049377425746330044037971779931660792,What are veral steps for?,tactical purposes,"veral steps for tactical purposes.[1] Contrast the fielding positions in cricket and some ""football"" games: even within a single team, positions vary so much from time to time that they have different names. What varies in baseball is how people think and ",,
27276015559617854388497478779000294309,Where do the Williams Ephs play their home games?,Bobby Coombs Field,"The Williams Ephs are a member of the NCAA Division III New England Small College Athletic Conference, playing Team Logo their home games at Bobby Coombs Field in Williamstown, Massachusetts. External Links[] Official team site",,
302986545719090622139146142984819437130,How many games did the Phillies win in?,six,"f the Philadelphia Phillies outpitched Greg Maddux and the Phillies beat the Atlanta Braves 6-3 to win the NLCS in six games. 1995 - Jay Buhner, whose error in right field allowed the Indians to tie the game, hits his second home run of the game in the top",,
314638552217687642518658363804074444738,Who won the Glove Award?,,"Glove Award and had career-highs in home runs (37) and runs batted in (107) in leading the Yankees to the World Series against the Los Angeles Dodgers. Nettles' most clutch performance came in the field, during Game 3 of the 1978 World Series against the L",,
206370853640237802651625627724180847701,What year did his League play?,1947,"his League played 1947 - Dansmuir Ca, Klamath Falls, Or, McCloud Ca, Medford Or, Mount Shasta Or, Wedding Or, Weed Or, Yreka OR",,
64099490053655819205443288648059817652,What team defeated the New York Yankees 8-5?,,"st Don Newcombe in a 4-1 victory over the Brooklyn Dodgers on the season's last day. 1955 - In Game Four of the World Series at Ebbets Field, the Brooklyn Dodgers defeat the New York Yankees, 8-5. 1960s[] 1961 - Roger Maris hit his 61st home run of the sea",,
32837427962520369287556135894514331673,What is a helmet worn by a batter to protect the head and ear facing the pitcher from the ball?,Batting helmet,rip and eliminate some of the shock when making contact with the ball. Batting helmet Helmet worn by batter to protect the head and the ear facing the pitcher from the ball. Professional models have only one ear protector (left ear for right-handed batters,,
179660235398040404304795127448752769062,How many balls/three strikes is established?,four,"dition, teams are now required to supply a separate bench for each club at their park to limit inter-team fraternization. 1888 - The Joint Rules Committee reduces the number of balls for a walk from five to four, establishing the four balls/three strikes c",,
136256718295937831940249159612455187791,What was Tom Seaver's average centage?,(.605,"centage (.605), while helping the Yankees to a berth in the World Series against the San Francisco Giants. Sale of the Cleveland Indians is completed as Bill Daley and Gabe Paul take control. 1967 - New York Mets pitcher Tom Seaver, who posted a 16-12 reco",,
322014940352233959529706586883080440241,"What is worn by all players, coaches and managers?",Shirt and pants," a cup. Pelvic protector Provides groin protection for females against impact. Uniform Shirt and pants worn by all players, coaches and managers. Each team generally has a unique pattern of colors and designs. Traditionally, the home team's uniform is pred",,
245913720891206846106550096280932217564,What was the name of the Independent league?,Central Textile League,"Central Textile League was an Independent league that was based in South Carolina. 1922 Greenville Camperdown, Greenville Mills Mill Judson and Williamston 1923 Apalache, Fairforest, Fairmont and Tucapau 1928 Cowpens, Drayton, Fingerville, Glendale 1929 En",,
110777232879669007437867295842476286814,When was Matt Adams born?,"August 31, 1988","Matthew ""Matt"" James Adams (born August 31, 1988) is a first baseman for the St. Louis Cardinals. Contents 1 Early Life 2 Baseball career 2.1 2012 2.2 2013 Early Life[] Matt Adams, grew up in Philipsburg, Pennsylvania. According to an interview with Fox Sp",,
163313507379245925330535004208833265624,What is his nickname?,,"l. He currently serves as a television broadcast announcer for the Chicago White Sox. Contents 1 Early life 2 Playing career 3 Batting glove legend 4 General manager and broadcaster 5 Catch phrases, criticism and nicknames 6 Personal life 7",,
307328027594674027094189642389143965220,Where was the League based?,Gettysburg,"Gettysburg Ward, League was an Independent League that was based in Gettysburg, pa 1920 - First Ward, Second Ward Third ward",,
321202585103721318511500837394987907257,What is currently under construction in this article?,,The following are the baseball events of the year 1899 throughout the world. This article is currently under construction. Contents 1 Champions 2 National League final standings 3 Events 4 Births 5 Deaths Champions[] National League: Brooklyn Superbas Nati,,
294146665859176814655244110567082036035,What team did he play for?,Washington Senators and Boston Braves,"ican League umpire from 1909 to 1937. Born in Syracuse, New York, he played for the Washington Senators and Boston Braves (both of the National League), and the Boston Red Sox and St. Louis Browns of the American League. Dinneen was most instrumental in he",,
139631203577765427447412786472190019453,What are the Casper Ghosts also known as?,,erly known as the Casper Ghosts. Logo,,
224599483552160333554793125006877465890,Why was PPD rescheduled to the next day?,rain,"0 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 4/16 7:40pm; PPD due to rain, rescheduled to the next day as part of a doubleheader 4/17 2:10pm (1st of two); KC 4-2 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 4/17 (2nd of two) (re",,
198224826633080987142310449162243119983,What team is in the series?,Seattle,allReference] [Savant] [CBS_Sports] Series 14: @ Seattle[] 5/13 9:40pm; SEA 6-2 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 5/14 9:40pm; KC 4-2 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 5/15 4:10pm; SEA 4-2 [MLB] [YouTube] [Ba,,
150079387158414837630004947244792403373,What team won the Series?,,B] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 6/22 4:05pm; TEX 6-0 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 6/23 2:35pm; TEX 4-0 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] Series 26: vs. Marlins (Interleague)[] 6/24,,
232171066844573101081040100959582780143,What was the 1st game of a split doubleheader?,,"[] 7/9 7:45pm; PPD due to prolonging rain, rescheduled to the next day as the 1st game of a split doubleheader 7/10 1:45pm (1st of two) (rescheduled from the previous day); KC 6-4 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 7/10 7:45pm (2nd o",,
1679938019953446814364041950408265863,How many points did MIL score against MIL?,, [CBS_Sports] 5/30: OFF Series 19: @ Milwaukee (Interleague)[] 5/31 8:10pm; MIL 12-5 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 6/1 4:10pm; MIL 4-3 (10) [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 6/2 2:10pm; MIL 6-3 [MLB] [You,,
142072772126343234954470189280313661952,What team does KC play?,,eference] [Savant] [CBS_Sports] 8/18 1:40pm; KC 8-1 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] Series 41: vs. Angels[] 8/19 8:10pm; KC 5-3 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 8/20 8:10pm; LAA 9-5 [MLB] [YouTube] [Baseba,,
182532588537154975519232342060025501926,Who is the host of the first two games of the Series?,,e] [Savant] [CBS_Sports] 8/24 7:10pm; PHI 11-2 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 8/25 2:10pm; PHI 11-3 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] Series 43: @ Cleveland[] 8/26 1:10pm (1st of two) (rescheduled from 6/5,,
8531498040416585272003713940477393381,What was he suspended for?,,"ut being hired) - replied that he kept in shape by ""cracking n*ggers over the head with my blackjack."" He was subsequently suspended for 10 days by Commissioner Kenesaw Mountain Landis, for making ""an uncomplimentary reference to a portion of the populatio",,
188509018954390451645562240298361322846,Who is a television broadcaster for Fox Sports South?,"Harry Christopher ""Chip"" Caray III","Harry Christopher ""Chip"" Caray III (born February 27, 1965) is a television broadcaster for Fox Sports South and Fox Sports Southeast's coverage of the Atlanta Braves baseball and Southeastern Conference basketball, and is an occasional radio broadcaster a",,
264781626228903262654770067753300152261,What year was the league played?,,"05 Belle Vernon, Brownsville, Charleroi, Donora, Fayette City, Monongahela City 1906 Belle Vernon, California, Charleroi, Fayette City, Monessen, Monongahela City 1907 to 1908 Not sure if this league played 1909 Belle Vernon, Brownsville, Donora, Fayette C",,
35026917033688204248164512632366499788,When did the Taiyo Whales move to Yokohama?,1977,"reated Taiyo Whales (now Yokohama DeNA BayStars), and remained as such until 1977, when the team moved a few miles south to Yokohama. In 2002, the old grandstands were demolished, and the stadium re-opened in 2003, as a 3,000 seat stadium for soccer and Am",,
75770108677140741467181184369711414360,What is the default scoreboard?,,"score from baseball-reference.com. [Savant]: Extensive details and Statcast from Baseball Savant. The up-to-date scoreboard is the default. There are illustrator of the strike zones, box score (a bit more interactive), exit velocity, pitch velocity, player",,
330258780593501113949715235988606849992,What is a bit interactive?,,"score from baseball-reference.com. [Savant]: Extensive details and Statcast from Baseball Savant. The up-to-date scoreboard is the default. There are illustrator of the strike zones, box score (a bit more interactive), exit velocity, pitch velocity, player",,
305674967204216782656207620998970687564,What is a bit more interactive?,box score,"zones, box score (a bit more interactive), exit velocity, pitch velocity, player breakdowns, pitch 3D in many camera angles, matchups (batter vs pitcher in all plate appearances), win probability, and Film Room (in MLB.com). Series #3: @ Colorado[] #1: Fri",,
218985404489521356308894138935752417328,Which team is in the series against the Phillies?,, #28: Tue 5/10 at 3:35pm (6:35pm); W 11-1 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (20-8) #29: Wed 5/11 at 9:35am (12:35pm); L 3-5 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (20-9) Series #13: vs. Phillies[] #30: Thu 5/12 at 7:10pm ,,
95041389720104205400280600133541619977,For what team is he a first baseman?,Baltimore Orioles,"Aubrey Lewis Huff (born December 20, 1976 in Marion, Ohio) is a Major League Baseball designated hitter, third baseman and first baseman for the Baltimore Orioles. Contents 1 High school career 2 University of Miami 3 Professional career 4 Controversy 5",,
27454744241866682125342124495794671524,What is the name of the guitarist who was a member of the band?,,nnie Belliard Gary Bennett Jason Bergmann Tony Blanco Chris Booker Micah Bowie Bill Bray Marlon Byrd C[] Brett Campbell Hector Carrasco Jamey Carroll Vinny Castilla Kory Casto Bernie Castro Matt Cepicky Endy Chavez Matt Chico Ryan Church Royce Clayton Jesu,,
288400894921451312000221602193485453454,W 8-4 [MLB.com] [YouTube] [Reference [Savant] [CBS_Sports] [95-43) #139: Sun 9/11 at 1:10pm (4:10pm]?,, Fri 9/9 at 6:40pm (9:40pm); L 4-5 (10) [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (94-43) #138: Sat 9/10 at 5:40pm (8:40pm); W 8-4 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (95-43) #139: Sun 9/11 at 1:10pm (4:10pm); W 11-2 [MLB.com],,
46941337686004229797322569658139714237,How is the farm system?,4,andings 3.7 Record vs. opponents 3.8 Game log 3.9 Players Stats 3.9.1 Batting 3.9.2 Pitching 3.10 Farm system 4,,
254691920868616484226598898888345915511,What was the score on the game?,,/13 at 6:40pm (9:40pm); W 4-0 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] [Dodgers_NL_West] [10th straight postseason berth] (98-43) (won the NL West) #142: Wed 9/14 at 6:40pm (9:40pm); L 3-5 (10) [MLB.com] [YouTube] [Reference] [Savant] [CBS_Spo,,
112725134136417875037084774725942914255,What was his professional career?,2009-14,"6, 2014, he died in a car accident in the Dominican Republic following the playoffs. Contents 1 Early life 2 Professional career (2009-14) 2.1 Minor leagues (2009-14) 2.2 St. Louis Cardinals (2014) 3 Skill profile 4 Death 5 Awards 6",,
237743873374174134013557540724911657363,What team does BAL play against?,,sonHolliday] 4/11 7:10pm; BAL 9-4 (10) [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] Series 05: vs. Brewers (Interleague)[] 4/12 7:05pm; MIL 11-1 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 4/13 4:05pm; MIL 11-5 [MLB] [YouTube] [B,,
15195062475443406186575355947498202414,What does BOLD mean?,unknown location, as of ????. NOTE 3 - BOLD means unknown location.,,
125480366774485006775002732755959520491,What is the name of the team vs. Braves?,,vs. Braves (Interleague)[] 6/11 6:35pm; BAL 4-0 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 6/12 6:35pm; BAL 4-2 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 6/13 1:05pm; ATL 6-3 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_,,
62831686596348399482046054862514739886,What movie was released in 1977?,Saturday Night Fever,", it eventually became mainstream; even white artists better known for more sedate music had disco-influenced hits, such as Barry Manilow's ""Copacabana"". The release of the hit movie Saturday Night Fever in 1977, whose star (John Travolta) and musical perf",,
325277766564866911418066249419959041332,Who was the historian that cultivated a widespread perception that disco was taking over?,,"of dress. The media emphasized its roots in gay culture. According to historian Gillian Frank, ""by the time of the Disco Demolition in Comiskey Park, the media ... cultivated a widespread perception that disco was taking over"". Performers who cultivated a ",,
327772406572823031680910653577822363422,What team is in the series?,Seattle,allReference] [Savant] [CBS_Sports] 6/30 1:35pm 7:10pm (ESPN); TEX 11-2 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] [WyattLangford_Cycle] 7/1: OFF Series 28: @ Seattle[] 7/2 9:40pm; BAL 2-0 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sp,,
51095511906745757777863379479904153530,What is the name of the video game that was broadcast on TOR?,,); TOR 8-4 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] [VLAD16] 7/30 6:35pm; BAL 6-2 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 7/31 12:35pm; BAL 10-4 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] [HOLLIDAY] Series ,,
172668046305413142148283479190988155945,When was Sports Illustrated published?,"October 9, 1961","The following is a collection of magazine covers featuring Joey Jay. Magazine covers[] Sports Illustrated - October 9, 1961.",,
125487627403002008258336670563268074415,How many people were in attendance at the ballpark prior to the game?,"15,520","to the ballpark and that he would be humiliated. The previous night's attendance had been 15,520, and Comiskey Park had a capacity of 44,492. The White Sox were not having a good year, and were 40-46 going into the July 12 doubleheader. The White Sox and W",,
117618699491476197643701145115579618900,Who did the Yankees play for?,,"cCarthy placed him third in the batting order; he batted .250 and had a solo home run late in Game 4 as the Yankees swept the Series. He did not appear in the 1937 or 1939 World Series, also won by the Yankees. Henrich broke out with a 1941 season in which",,
235728168003042497514339176662090241639,Who did WLUP make public appearances for?,,".2 by 1.8 by 1.5 m) tall; once the box was overflowing, many people brought their discs to their seats. The first game was to begin at 6:00 pm CDT, with the second game to follow. Lorelei, a model who did public appearances for WLUP and who was popular in ",,
6289196316166088296087543951629560002,How many runs did he have in the AL?,109,"r. He led the AL with 13 triples and was second with 109 runs and 98 RBI; he was also third in doubles (35) and fourth in slugging average (.485) and total bases (267). Again facing the Dodgers in the Series, he had a pair of RBI in the Game 1 victory, and",,
106116477389345910731767616478588052575,What was he doing in the military in 1945?,Serving,"iedmont League in the same year. Serving in the military in 1945, he came back to play for Fort Worth in 1946 and for St Paul in 1947. He played well and earned a shot with the Big Club (Brooklyn) later that year. He started the next season (1948) with Mon",,
19048886926924770470631567594497335345,What year did Joe Dimaggio die?,1999,"ber 1, 2009 at the age of 96. He was weakened by a series of strokes he had suffered over the last several years. [[Joe DiMaggio had died in 1999 and Charlie Keller in 1990.",,
339196743058943699243620032248008301689,What was Dahl's usual morning broadcast?,,"had failed to provide acceptable playing conditions. Aftermath[] The day after the event, Dahl began his regular morning broadcast by reading the indignant headlines in the local papers. He mocked the coverage, saying: ""I think for the most part everything",,
48096908257066976004544978424935906575,Who was the Tigers manager?,Anderson,"most part everything was wonderful. Some maniac Cohos got wild, went down on the field. Which you shouldn't have done. Bad little Cohos."" Tigers manager Anderson said of the events: ""Beer and baseball go together, they have for years. But I think those kid",,
169026606301891235056189303933945859106,Where did he attend high school?,," 2007, against the Los Angeles Dodgers. He pitched two scoreless innings without allowing a baserunner. Giese throws a fastball, slider, and curveball with good control. Giese graduated from Rubidoux High School in Riverside, California and then attended t",,
175647106707363802711097190611813983084,How many minor league seasons has he played?,nine," and then attended the University of San Diego.[1] He was drafted by the Boston Red Sox in the 34th round of the 1999 Major League Baseball Draft. In nine minor league seasons, he is 40-25 with 30 saves, a 3.00 ERA in 525 2/3 innings, and has held opponent",,
96480900782292503057111535178945208580,Who was injured on June 21?,Chien-Ming Wang,"s relief for his first major league victory. On June 21, Giese made his first career start against the Reds replacing the injured Chien-Ming Wang. He pitched strong through the first six innings, but committed a crucial error in the seventh that lead to fo",,
14037701016931865005927963910016056926,What is the name of the team that is vs. the Orioles?,,.20 Series 20: vs. Orioles 1.21 Series 21: @ Oakland 1.22 Series 22: @ Milwaukee (Interleague) 1.23 Series 23: vs. Guardians 1.24 Series 24: vs. Red Sox 1.25 Series 25: @ Cleveland 1.26 Series 26: @ Boston 1.27 Series 27: vs. Yankees 1.28 Series 28: vs. As,,
64683790937383230221150711160364578177,What school did Baylor graduate from?,Austin High School,"xas, Baylor graduated from Austin High School. He starred in both baseball and football at Austin High, and was offered a scholarship to play football at Texas by legendary Longhorns coach Darrell Royal, which would have made him the first African American",,
108787185009919697738584535572975083911,What is the name of the video game that TOR plays?,,ankees[] 4/15 7:07pm; TOR 3-1 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 4/16 7:07pm; TOR 5-4 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 4/17 3:07pm; NYY 6-4 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 4/18: OFF ,,
276224963160324308678117326156430850662,What does BOLD mean?,unk,"Agricultural League was an Independent League that was based in Ontario. Actual Name of this league is South Essex Agricultural League 1926 - Amherstburg-Anderdon, Essex, Harrow, Heinz, Leamington-Goldsmith, Malden, Olinda, Windfall NOTE 1 - BOLD means unk",,
240557487643113550030631618687839877600,What was his career batting average before he left the major leagues?,.311,"h-hitting appearances in the first three games of the 1910 World Series before leaving the major leagues with a .311 career batting average and on-base average of .362. He played one more season in the minor leagues before retiring to his Honey Creek, Wisc",,
68901911447950935311279737253363850266,What is the GNU Free Documentation License?,,"This page has been copied from Wikipedia under the provisions of the GNU Free Documentation License. Please help Baseball Wiki by revising it. David Eugene LaRoche (born May 14, 1948 in Colorado Springs, Colorado) is a former Major League Baseball pitcher.",,
334679205186195149675784584469662265137,What is his career ERA?,3.53,"s career, LaRoche went 65-58, with 819 strikeouts in 1049 1/3 innings pitched. He has a career 3.53 ERA. During his time as a player representative for the Minnesota Twins LaRoche had a reputation as a troublemaker. According to Tom Mee, LaRoche ""complaine",,
148765983490432268040332189362915893899,What is the name of the game that will be played at the San Francisco Interleague on 7/8?,OFF Series 30,ouTube] [BaseballReference] [Savant] [CBS_Sports] 7/7 4:10pm; TOR 5-4 (10) [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 7/8: OFF Series 30: @ San Francisco (Interleague)[] 7/9 9:45pm; SF 4-3 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sp,,
58726170428474301670924263161055970204,What year did he die?,2024,"A photo of Luis Tiant. Luis Tiant (/lu'is ti'ant/, born November 23, 1940 - October 8, 2024 in Marianao, Cuba) (then part of Havana Province, born Luis Clemente Tiant Vega, was a former right-handed starting pitcher in Major League Baseball who played for ",,
187247739902547711451099658458039957572,Who refuses to fix their workout equipment?,,"e then refuses to fix their workout equipment, and even has the hot water to the locker room turned off. Despite her efforts the team continues to win and brings themselves into contention for the division championship. Eventually Charlie is able to reveal",,
309070122311958690497268648703654931557,What was the name of the Independent League?,Traill County League,"Traill County League was an Independent League that was based in North Dakota. 1950 - Caledonia, Hillsboro, Mayville, Portland 1951 - Hillsboro, Mayville, Reynolds, Portland",,
18683759410704639202372670501983602185,What was the score of BOS 6-3 on YouTube?,,] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 8/27 7:10pm; BOS 6-3 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 8/28 7:10pm; BOS 3-0 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] 8/29 7:10pm; TOR 2-0 [MLB] [YouTube] [Baseba,,
244633406839202403132334317581645624041,What is a double that bounces out of play referred to as?,an automatic double,"it fairly and bounces out of play is referred to as an automatic double. The batter is awarded second base and any runners advance two bases from the base they occupied at the time of the pitch. Prior to 1931, such hits were considered as home runs. A two-",,
283619454203872525069021564091935330712,What type of template is the player template?,,layer Template:Player Template:Player Template:Player Template:Player Template:Player Template:Player Template:Player Template:Player,,
207713003043496431696184050434387581779,How many years has he played in the Major Leagues?,8,"He has played in the Major Leagues for 8 years, across 5 teams, working as both a starting and relief pitcher.",,
309215823767835385661063153704391449381,What is a pitch in baseball and a variant of the straight fastball?,two-seam fastball,"A two-seam fastball is a pitch in baseball and a variant of the straight fastball. It is similar to the sinker. Throwing mechanics[] The pitcher grabs a baseball and finds the area on it where the seams are the closest together. Then, the baseball is rotat",,
217777041196653307903880631129791487352,What year did the League begin?,,North Carolina Tri County textile League was an Independent League that was based in North Carolna and played only one year (1947). Alexandria Caroleen Green Creek Hines,,
97695419317700382579800222146855627765,Where was he born?,"Lihue, HI","lays as a relieving right-handed pitcher. He bats left in rare occasions. He was born on March 25, 1987 in Lihue, HI. He was drafted by the Boston Red Sox as the #798 overall pick in the 26th round of the 2005 MLB Draft (never played in a single MLB game f",,
141442015535382706614908335036396974203,"What year did Cannelton, Ferdinand, Gentryville, Mariah Hill, Saint Croix, Saint Henry, Tennyson, Troy take place?",,"Hill, Saint Croix, Saint Henry, Tennyson, Troy 1965 - Cannelton, Ferdinand, Gentryville, Mariah Hill, Saint Croix, Saint Henry, Tennyson, Troy 1966 - Cannelton, Ferdinand, Gentryville, Holland, Mariah Hill, Saint Croix, Saint Henry, Troy 1967 - Ferdinand, ",,
117438352579445474140014005573497341654,How many votes were conducted in 1999?,two," is one of 14 players elected to the Baseball Hall of Fame from the Baltimore Orioles' years as the St. Louis Browns.[1] Fans and sports writers reaffirmed Sisler's legacy in 1999, when two significant polls were conducted. That year, Sisler received the 8",,
182174068292041824716914354731409263280,What is the dome-shaped roof of Big Egg?,,"Big Egg"", with some calling it the ""Tokyo Big Egg"". Its dome-shaped roof is an air-supported structure, a flexible membrane held up by slightly pressurizing the inside of the stadium. It is the home field of the Yomiuri Giants baseball team, and was also t",,
67371583129446764764680327845147251629,What is Sean Thomas Casey's nickname?,the Mayor,"A photo of Sean Casey. Sean Thomas Casey (born on July 2, 1974 in Willingboro Township, New Jersey[1]), nicknamed ""the Mayor,"" is a retired first baseman in Major League Baseball (MLB). Casey attended Upper St. Clair High School in Pittsburgh, Pennsylvania",,
154335235186907752423938450357953481316,Who elected him into the Baseball Hall of Fame?,Veterans Committee, vice president of the Brotherhood of Professional Base Ball Players. His career achievements led to his election into the Baseball Hall of Fame by the Veterans Committee in 1945. Contents 1 Early career 2 Major league career 2.1 Troy 2.2 Buffalo 2.3 Detro,,
191928291302315308722307918407945702200,Who is Damo Sabine Marte?,,"Damaso Sabinon Marte (born February 14, 1975 in Santo Domingo, Dominican Republic) is a left-handed relief pitcher in Major League Baseball for the New York Yankees. He previously played for the Seattle Mariners (1999), Pittsburgh Pirates (2001 and 2006-20",,
159018242309049778339071084268640688361,Where is the All-Star Game played?,Dodger Stadium,"Game, held between the American League (AL) and the National League (NL). The game is at Dodger Stadium in Los Angeles, California. Dodger Stadium was slated to host the 2020 All-Star Game, but it was canceled and moved to another year (which is this year ",,
60637049413602561251382986801416397598,How many players are in the team?,,"rby"" (only if needed) 2.3.1 American League 2.3.2 National League 3 Total Lists of Players 3.1 American League 3.2 National League 4 Notable Happenings 5 Highlights 5.1 Achievements 5.2 Highlights 5.3 2021 5.3.1 Achievements 6",,
14946873308231933268485247479193564120,What is the name of his father?,Mike Yastrzemski," is the son of Mike Yastrzemski (senior) and the grandson of Carl Yastrzemski; both are former baseball players. According to the MLB Network, he is the #51 MLB player into 2021 at age 30. SOURCE On the Giants MLB website",,
238529163990315805268937234863316988339,Who escorted Ferris to the clubhouse?,Two policemen,"ated, Hayden returned to the bench and Ferriss ran after him and kicked him in the face. Both were ejected from the game, but Ferris refused to go. Two policemen escorted him to the clubhouse and later was arrested for assault. After that, Ferris was suspe",,
327949270339133293174448136800872402709,What year was it founded?,,"Temiscaming League was an Independent League that was based in Canada Unknown Years - 1922-1955 1956 - Noranda Qc, Ramore On, South Porcupine On, Timmins On",,
101194470082760212736187466828872947266,What do center fielders on many teams bat leadoff?,,", as centerfield is by far the hardest outfield position, requiring both a good throwing arm and speed. In fact, center fielders on many teams often bat leadoff. Sometimes there will be an outfielder who does not have the power to play the corner positions",,
304689405018637243666327637325905264698,When was number 5 reactivated?,1942,number 5 in honor of catcher Willard Hershberger who had committed suicide during that season. They reactivated it in 1942. Has the unique ability amongst baseball players to hold SEVEN baseballs in one hand simultaneously.,,
144755375154707387892035909212679145941,In what year did the Nationa Indoor Professional Baseball League begin?,,The Nationa Indoor Professional Baseball League played only in November 1939 Boston Brooklyn Chicago Cincinnati Cleveland Detroit New York Philadelphia Pittsburgh St Louis,,
263897288675750914771182003281945618247,How much is the contract worth?,$20 million,es to a four-year contract worth $20 million. The New York Yankees obtain pitcher Jack McDowell from the Chicago White Sox in exchange for minor league P Keith Heberling and a player to be named later (Lyle Mouton). IF/OF Tim Costo is obtained by the Cleve,,
177774244503668376655179530662959006620,For what team was he first in the Major Leagues?,New York Mets,"made his first Major League start on April 5, 2006 for the New York Mets and is currently pitching with the Kansas City Royals.",,
211217156299423790449688004644033494569,Which team won the World Series?,Atlanta Braves,"ts 5.1 January-June 5.2 July-September 5.3 October-December 6 Deaths Champions[] Major League Baseball[] World Series: Atlanta Braves over Cleveland Indians (4-2); Tom Glavine, MVP All-Star Game, July 11 at The Ballpark in Arlington: National League, 3-2; ",,
96119918886502028788297808889063501407,What is the name of the game that will be played at Oakland on 4/28?,Series 09,ube] [Reference] [Savant] [CBS_Sports] 4/25 @ 6:40pm; CIN 7-6 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] 4/26 @ 12:35pm; CIN 5-3 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] Series 09: @ Oakland (Interleague)[] 4/28 @ 9:40pm; CIN 11-7 [,,
247486126986760208785657472692813616473,When was the game rescheduled?,,"e] [Savant] [CBS_Sports] Series 31: vs. Giants[] 7/17 @ 7:10pm; game suspended due to rain, to be completed on the next day 7/18 @ (1st of two) (rescheduled from the previous day, to be resumed at 5:40pm EDT); SF 4-2 (10) [MLB.com] [YouTube] [Reference] [S",,
