qa_id,question,answer,context,is_question_valid,is_answer_correct
331298342186027075846378160550036493301,Who designed the building?,Arkitektkontoret Jobb,"concerts, including 36 executive boxes. The rink is unusual for Norway in that it has the National Hockey League rink size. The building is designed by Arkitektkontoret Jobb and is named for DNB, a Norwegian banking group. Plans for a new venue to replace ",1,1
285388361469467359019014429527993819990,Where was the championship held in 1930?,Berliner Sportpalast,"was contested from January 11-13, 1930, at the Berliner Sportpalast in Berlin. Teams from the following associations were eligible to participate in the championship: Brandenburger Eissportverband, Norddeutscher ESV (the Nordeutscher ESV was renamed the Br",1,1
319264220013731576528329121418724332043,How many points did HC Dusniky score?,3:4,"4:1 (1:1, 2:0, 1:0) SK Sporilov - Meteor XIV 8:2 (3:0, 2:1, 3:1) AFK Bohemians - HC Sterboholy 2:2 (2:0, 0:1, 0:1) Table Class II - Group II-A[] Scores HC Dusniky - SK Dejvice 3:1 - annulled Sokol Hostivice - HC Dusniky 3:4 SK Dejvice - SKHO Hanspaulka 4:1",1,1
90329510554716750271415134618993467369,What is their home arena?,zimni stadion Pelhrimov,"HC Ledni Medvedi Pelhrimov is an ice hockey team from Pelhrimov, Czech Republic. The club plays in the third-tier Czech league, the Czech 2.liga. Their home arena is the zimni stadion Pelhrimov. The history of hockey in Pelhrimov dates back to 1931, when a",1,1
3122349406053815547508444195090528211,What is the rimental basis?,,rimental basis. Contents 1 Champions 1.1 National Championship 1.2 Eliteserien 1.3 1. divisjon 1.4 2. divisjon 1.5 Federation Tournament 1.6 National Junior Tournament 1.7 Cup Tournament Champions[] National Championship[] 2015-16: Stavanger IHK 2014-15: V,1,1
192619424345126418411342323136476069491,How many teams participated in the 1997-98 season?,22,"The 1997-98 Slovak 2.Liga season was the fifth season of the league as the third-level competition in Slovakia. 22 teams, divided into three groups, participated in the league, with the top two teams in each group qualifying for the final round. The first ",1,1
286149867355576966885823602988891945739,What year was Valerenga IK 2002-03?,,004-05: Valerenga IK 2003-04: Valerenga IK 2002-03: IK Bergen 2000-01: Valerenga IK Eliteserien[] 2015-16: Stavanger IHK 2014-15: Stavanger IHK 2013-14: Valerenga IK 2012-13: Valerenga IK 2011-12: Valerenga IK 2010-11: Astor IK 2009-10: Sparta Sarpsborg 20,1,2
42539980755113860629049170150387051865,nt[]?,,nt[],1,1
265333335283923234420779464552365003945,How many groups were there?,six,"was divided into six groups. Many results are missing. Sokol Mnisek - SK Barrandov 8:3 (2:1, 3:0, 3:2) HOSK Vrany - SK Barrandov 1:2 (1:0, 0:0, 0:2) Won by Mnisek. Fourth team: Sokol Radlice Sokol Liboc - SK Nebusice 12:0 SK Kampa - Sokol Liboc 1:1 (0:0, 1",1,1
36096057400423402027477304515850813868,What was the 32nd season of the Serie A?,1965-66,"The 1965-66 Serie A season was the 32nd season of the Serie A, the top level of ice hockey in Italy. Five teams participated in the league, and SG Cortina won the championship. For the final round, Gardena was unable to use its home rink in Ortisei due to ",1,1
4592877184369189166157686813031334561,When was the New Niagara Challenge Cup hosted?,1897 to 1899,"The New Niagara Challenge Cup was a tournament hosted by the Niagara Ice Rink from 1897 to 1899. It was the first indoor ice hockey tournament to be played in England, and Europe as a whole. It was a different competition than the Admiral Maxse Challenge C",1,1
296667186776464576460134579195806246125,What was the name of the ice hockey tournament?,The Pondus Cup,"The Pondus Cup was an ice hockey tournament featuring national teams. It was usually held in Copenhagen, Denmark. Champions[] 1987 Italy 1986 Hungary 1985 (December) Yugoslavia 1985 (March) ? (Denmark, Hungary, Norway participated) 1983 France 1982 Romania",1,1
269782335892483848447133093679225342662,How many Divisions are in the Division 1?,,1 1.2 Division 2 1.3 Division 3 2 President's Cup League 2.1 Division 1 2.2 Division 2 2.3 Division 3 3,2,1
322503008999108097904809384769862036547,What was the score of SK Uvaly vs. SK Celakovice?,,"vnice - SK Pysely 8:0 (4:0, 2:0, 2:0) Table Class I.B - East[] Scores SK Uvaly - LTK Kyje 1:1 (0:0, 1:1, 0:0) Republikan XIX - SK Uvaly 6:5 (0:2, 1:1, 5:2) SK Celakovice - LTK Kyje 1:1 (1:0, 0:1, 0:0) SK Uvaly - SK Celakovice 1:4 (0:2, 1:1, 0:1) LTK Kyje -",1,2
54910363196474925583279358963167466874,In what year did Rouen win its first French league title?,1990,"vel, only behind Amiens. Rouen won its first French league title in 1990 and then appeared in 7 consecutive finals, winning the title in 1990, 1992, 1993, 1994 and 1995 while finishing runner-up in 1991 and 1996. During that era, the club enjoyed much succ",1,1
167417742162714769643149832320593308445,When was the Coupe de France?,,"ent teams. Trophies and awards[] France - Ligue Magnus (French Championship): 1990, 1992, 1993, 1994, 1995, 2001, 2003, 2006, 2008, 2010, 2011, 2012, 2013 - Coupe de France: 2002, 2004, 2005, 2011 - Coupe de la Ligue: 2008, 2010, 2013, 2014 Europe - Six Na",1,2
126257015755887923907421916521394837836,What score does SK Vysocany - Meteor VIII?,2:1,":2, 1:0, 1:0) LTC Uhrineves - Ogar Hostivar 5:2 (1:1, 1:1, 3:0) Table Class II - East[] Scores AFK Bohemians - SK Liben 2:2 (1:0, 0:0, 1:2) Dolnopocernicky SK - AFK Bohemians 1:3 (1:0, 0:2, 0:1) SK Vysocany - Meteor VIII 2:1 SK Liben - Dolnopocernicky SK 1",1,1
211177832568967663102486229448559865269,What was constructed using available results?,,"ssing. Table constructed using available results. Table Class III - West[] Scores portovni sdruzeni Cimice - HC Dusniky 3:5 Sokol Suchdol - Viktoria Maly Brevnov 0:5 (0:2, 0:0, 0:3) Cechie VIII - Sportovni sdruzeni Cimice 5:1 (2:1, 2:0, 1:0) Sokol Suchdol ",1,2
1338234488265189979107362467090859138,What was the name of the trophy won by thier team?,,This was the 1949-50 Scottish Junior season: Contents 1 Results 1.1 Mitchell Cup 1.2 Young Cup 1.3 Frame Cup 1.4 Banner Trophy 1.5 Silver Pucks 1.6 Merit Cup 1.7 McDonagh Trophy for Pee-Wees 2 Sources Results[] Mitchell Cup[] The Mitchell Cup was won by th,1,1
43299674507621248352191891682826062495,What is the name of the SKA (Chita) - Okean (Vladivostok)?,, SKA (Chita) - 10: 0 SKA (Kuibyshev) - SKA (Khabarovsk) - 3: 4 SKA (Kuibyshev) - Okean (Vladivostok) - 12: 5 SKA (Kuibyshev) - SKA (Chita) - 8: 2 SKA (Khabarovsk) - Okean (Vladivostok) - ??? SKA (Khabarovsk) - SKA (Chita) - ??? Okean (Vladivostok) - SKA (C,1,2
94085854885303747918779405440251447856,When was the arena built?,1968,"The Patinoire Rene Froger is an indoor sporting arena located in the Parc des Sports in Briancon, France. The capacity of the arena is 2,150 people and was built in 1968. It is currently home to the Diables Rouges de Briancon ice hockey team. The arena was",1,1
123064879689774114832417336154670895872,What is the name of the ice hockey team in Austria?,,"main EC VSV are an ice hockey team in the Austrian Hockey League. They play their home games at Stadthalle (capacity approximately 4500 specatators) in Villach, Austria. The team colors are blue and white. Their mascot is an eagle - Villach's coat of arms ",1,2
36196041648317515072976951344359612913,How many World Championships did he play for the Hungarian National Team?,six,"Istvan ""Csak"" Hircsak (February 18, 1915 - December 31, 1976) was a Hungarian goaltender who played for the Hungarian National Team at six World Championships between 1933 and 1939 and the 1936 Winter Olympics. One of the best inter-war European goaltender",1,1
141179518572713536784292034960852511591,Who did he play for before World War II?,Ferencvarosi TC and BKE Budapest," European goaltenders, Hircsak was a key member of the national team. At the club level, he played for Ferencvarosi TC and BKE Budapest before World War II. Hircsak later spent time with the MTK (1946-1949), Textiles (1949-1950), Voros Lobogo (1950-1951), ",1,1
161312309839617819242565249791871986718,What year was Tuusukan Kiekko a fourth tier?,2001,"it As fourth tier[] 2001 Tuusukan Kiekko (Lohko 1), TiKi Tikkakoski (Lohko 2), Seinajoki HT (Lohko 3), PiPS Pieksamaki (Lohko 4), EtPo Ylitornio (Lohko 5), VG-62 Naantali (Lohko 6), Kettera Imatra (Lohko 7) 2002 Kettera Imatra (Lohko 1), Lempaalan Kisa (Lo",1,1
45917483854595381630830465729760321343,Where were the Winter Universitaires held in 1933?,"Bardonnechia, Italy","The 1933 Winter Universitaires were held in Bardonnechia, Italy. It was the first edition of the tournament. Due to poor ice conditions, the tournament was forced to be halted partway through, and was later cancelled. Hungary, the only team to have gone un",1,1
28762345846931679526312826036102568018,Who was recognized as champions?,,"team to have gone undefeated, was recognized as champions. First round[] Group A[] Italy 0 - Hungary 1 Hungary 2 - Czechoslovakia 1 Italy 3 - Czechoslovakia 1 Group B[] Switzerland 1 - France 0 Latvia 1 - Switzerland 0 France 1 - Latvia 0 All three teams f",1,2
214283584487463810395746268607877723940,What is BK Mlada Boleslav?,,"February 5, 1928, in Pisek. Scores SK Pisek - SKZbraslav 1:1 (0:1, 1:0) SK Zbraslav - SK Kladno 3:1 (1:1, 2:0) SK Pisek - BK Mlada Boleslav 3:1 BK Mlada Boleslav - SK Kladno 2:0 (1:0, 1:0) SK Pisek - SK Kladno 5:0 (1:0, 4:0) SK Zbraslav - BK Mlada Boleslav",1,2
16007423340505580746769486685825082084,Who scored a goal?,,"I 0:0 January 3 SK Slavia Praha - AC Sparta Praha 6:0 (1:0, 4:0, 1:0) - goals: Sroubek (3), Jirkovsky (2), Loos Karlinsky ST - SK Kladno 1:0 CASK Praha - BZK Praha 8:2 AC Marion - CASK Praha 2:0 CASK Praha - CSS Praha 2:0 Pisek - DSK Tabor 8:0 January 11 -",1,2
251137740631073631221787519520624433134,Which issue of the Prager Tagblatt was published on December 20?,,"bor 8:0 January 11 - Narodni listy AC Marion - Kladno 3:1 Olmutzer EV - SK Prostejov 7:3 (1:1, 3:0, 3:2) Contemporary accounts[] The December 20 issue of the Prager Tagblatt.The December 21 issue of the Tagblatt.The January 3 issue of the Tagblatt.The Janu",1,2
332718306118936882780451570515684541547,When was the Hockey League formed?,1921," Hockey League was formed in 1921 from existing teams in Alberta and Saskatchewan. The annual Stanley Cup playoffs now became a three-way championship, alternating in location between the west and the east. The PCHA would merge with the WCHL in 1924 to for",1,1
168051942937423641726646263447202941715,Who organised the 2010 IIHF World U18 Championship Division III?,International Ice Hockey Federation,The 2010 IIHF World U18 Championship Division III was an international under-18 ice hockey competition organised by the International Ice Hockey Federation. Both Division III tournaments made up the fourth level of the IIHF World U18 Championships. The Gro,1,1
36938464554820111144554173973168309826,What was the combined score for the Murrayfield Rasers vs Durham wasps?,21-8,riors 8 Replay Murrayfield Racers 7 - Whitley Warriors 3 Durham Wasps - Ayr Bruins Final[] Two games total goals. Murrayfield Racers defeated Durham Wasps by a combined score of 21-8 over two games. Sources[] Ice Hockey Herald Annual 1970/71,1,1
199723001799968359250796121925575407642,What may not be available in Year One?,playoffs for the Schmalz Cup,"e province to be re-classified as Junior C. Starting with the 2012-2013 season, SOJHL teams will play within their League as a ""C"" category but playoffs for the Schmalz Cup may not be available in Year One. The teams will be amalgamated and re-aligned into",1,1
218030905063168630249044446835245442381,Who won the championship?,Valerenga Ishockey,"The 2000-01 Eliteserien season was the 62nd season of ice hockey in Norway. Ten teams participated in the league, and Valerenga Ishockey won the championship. Regular season[] Playoffs[]",1,1
184687058950547340607940484741056797574,When did the competition take place?,"July 7 to 21, 2012","The 2012 Australian International Ice Hockey Cup was contested by four teams and won by the USA Eagles. The competition took place from July 7 to 21, 2012. First round[] Results Montreal Maples 7 - USA Eagles 6 Toronto Moose 6 - Central Coast Rhinos 2 USA ",1,1
178716406509007469380434573559842377487,How many games were played?,,"l; Manglerud Star was relegated to the 1. divisjon. Overall attendance surpassed 400,000 for the first time in league history. Contents 1 Regular season 1.1 Final standings 1.2 Attendance 2 Playoffs 2.1 Bracket 3 Qualification 3.1 Final standings 3.2 Game ",1,2
101538206007521683068316297658017943537,What team did the Fife Flyers defeat in the final to claim the title?,Dundee Stars,"The 2006-07 Scottish Cup was won by the Fife Flyers, who defeated the Dundee Stars in the final to claim the title. Contents 1 First round 2 Quarterfinals 3 Semifinals 4 Final First round[] Fife - North Ayr 8-0, 4-1 Solway - Edinburgh II 8-3, 6-6 Quarterfi",1,1
57014116761750373267001339771409623121,What are the names of the companies that are based there?,,en.,1,2
277068562068580649884922631203349127061,What was the 62nd season of the OB I bajnoksag?,1998-99,"The 1998-99 OB I bajnoksag season was the 62nd season of the OB I bajnoksag, the top level of ice hockey in Hungary. Four teams participated in the league, and Alba Volan Szekesfehervar won the championship. Contents 1 Regular season 2 Playoffs 2.1 3rd pla",1,1
191165525285345455961112857553298822313,Who won the championship?,HC Kosice,"The 2008-09 Slovak Extraliga season was the 16th season of the Slovak Extraliga, the top level of ice hockey in Slovakia. 13 teams participated in the league, and HC Kosice won the championship. Contents 1 Standings 1.1 First round 1.2 Group round 1.2.1 Ch",1,1
217439311267378179603311846354034319900,How many xtures are there?,,xtures 4,1,1
23296885640752723831551686246050328908,What is the name of Ceske Budejovice?,,ve over a sponsorship dispute.[1] Contents 1 History 1.1 Bandy era in Ceske Budejovice 1.2 Adaptation to ice hockey 1.3 Lone championship & decades of failure 1.4 War of the Beers 2 Honors 2.1 Champions 2.2 Runners-up 3,1,1
29313384127560269476261284905786728501,What team won the gold medal?,Team Canada Ontario,"nd the Southwood Community Complex in Woodstock.[1] Team Canada Ontario defeated the United States 3-0 to win the gold medal, while team Canada West defeated team Canada Pacific 9-6 to win the bronze medal. Contents 1 Challenge results 1.1 Preliminary roun",1,1
225059031497750542256283285419044844750,How many people can the Arena accommodate?,"20,000","Lanxess Arena (originally Kolnarena, German for Cologne Arena) is an[indoor arena, in Cologne, North Rhine-Westphalia, Germany. The arena opened in 1998 and can accommodate 20,000 people. With its capacity of 18,500, it is the largest ice hockey arena outs",1,1
188851020802634293932933663118048227587,What is the name of the car?,,den 3,1,2
196702956323099553423397021642023127217,Who was an Austrian ice hockey player?,Willibald Stanek,"Willibald Stanek (December 4, 1913 - date of death unknown[1]) was an Austrian ice hockey player who competed for the Austrian national team at the 1936 Winter Olympics in Garmisch-Partenkirchen and the 1948 Winter Olympics in Saint-Moritz. He played a tot",1,1
314225073233230054305708743389146430581,Where were the 1936 Winter Olympics held?,Garmisch-Partenkirchen,"Willibald Stanek (December 4, 1913 - date of death unknown[1]) was an Austrian ice hockey player who competed for the Austrian national team at the 1936 Winter Olympics in Garmisch-Partenkirchen and the 1948 Winter Olympics in Saint-Moritz. He played a tot",1,1
295503033200666742074361043782063614986,What is the top level of ice hockey in Poland?,Polska Hokej Liga,"The 2015-16 Polska Hokej Liga season is the 81st season of the Polska Hokej Liga, the top level of ice hockey in Poland. Twelve teams are participating in the league. GKS Katowice did not return to the league, as they suspended operations due to financial ",1,1
169876036701541163668132452488189558122,In what year did the Winter Olympics take place?,1968,"The men's ice hockey tournament at the 1968 Winter Olympics held in Grenoble, France, was the 11th Olympic Championship, also serving as the 35th World Championships and the 46th European Championships. This was the last Olympic tournament to include the W",1,1
112539378982126857325985119138346061725,What was the 31st season of the SM-liiga?,2005-06,"The 2005-06 SM-liiga season was the 31st season of the SM-liiga, the top level of ice hockey in Finland. 14 teams participated in the league, and HPK Hameenlinna won the championship. Contents 1 Regular season 2 Playoffs 2.1 Preliminary round 2.2 Quarterfi",1,1
274655230923268066182492420071268931052,When did the regular season start?,17 September 2011,The 2011-12 HockeyAllsvenskan season was the 7th season of HockeyAllsvenskan. The regular season started on 17 September 2011 and ended on 2 March 2012. The following Playoff round for the final spot in the 2012 Kvalserien started on 4 March and ended on 1,1,1
54521305290103835974984657534046907503,What is the Final Group standings?,5,tandings 4 Final stage 4.1 Final Group 4.2 Final Group standings 5,1,1
224612977765170709751314534082139175579,Who is the street the arena is located on?,Pim Mulier,"um was opened in 1986. Several world records were set in the indoor stadium. Annually, Thialf hosts two Speed Skating World Cup events. The arena has a capacity of 12,500 seats. The street it is located on is named after Dutch bandy pioneer, Pim Mulier.",1,1
264138733035481163032410933556088789179,Who won the championship?,G.IJ.S. Groningen,"The 1985-86 Eredivisie season was the 26th season of the Eredivisie, the top level of ice hockey in the Netherlands. Nine teams participated in the league, and G.IJ.S. Groningen won the championship. Contents 1 First round 2 Final round 3 Promotion/Relegat",1,1
274780243484011430085360284030850312533,What is the name of the Swedish ice hockey team?,Kristianstads IK,"Kristianstads IK is an ice hockey team situated in Kristianstadt, Sweden. The club plays in the Southern group of the Hockeyettan, the third tier of Swedish hockey. They were founded in 1966 and play at the Kristianstads ishall.",1,1
189333281536259094824713035371891640019,Who won the final round?,, the final round[] Raahe-Kiekko - Hermes Kokkola 0:2/1:5 Jeppis Pietarsaari - RoKi Rovaniemi 1:4/4:5 VG-62 Naantali - HC Montreal Tampere 8:7/8:3 D-Kiekko - FPS Forssa 6:7/7:5 (2:1 SO) Final round[] Relegation[] Northern Group[] Western Group[] Southwest G,1,2
195488215682384472933940584700785519842,Who won the championship?,EHC Arosa,"The 1950-51 Nationalliga A season was the 13th season of the Nationalliga A, the top level of ice hockey in Switzerland. Eight teams participated in the league, and EHC Arosa won the championship. Contents 1 First round 1.1 Group 1 1.2 Group 2 2 Final roun",1,1
118048206882381419130139076160465886380,Who won the championship?,Levski Elin Pelin,"The 1978-79 season of Group B of the Bulgarian Hockey League was contested by two teams, and saw Levski Elin Pelin win the championship. Final ranking[]",1,1
179857157223894770258136678495364040881,What is the ratio of HC Velvary - LTC Kralupy?,5:1,"rta Nusle - SK Hostivice 1:3 (0:2, 1:0, 0:1) AFK Dusniky - Viktoria Maly Brevnov 7:0 AFK Dusniky - SK Hostivice 0:4 It is unknown if the following two matches were part of any group, and if so, which one: Bubenec - Blesk 3:2 HC Velvary - LTC Kralupy 5:1 So",1,1
58311563570412074371489425579763857843,Where did New Zealand finish in 2006?,,motion to Division I for 2007. While South Africa finished last in Group A and New Zealand last in Group B and were relegated to Division III for 2007. Contents 1 Participants 1.1 Group A 1.2 Group B 2 Group A tournament 2.1 Fixtures 2.2 Ranking and statis,1,2
226978867848430538844814652639612773200,When was the OB I bajnoksag?,1956-1980,the league was 1979-80. Season-by-season records[] OB I bajnoksag (1956-1980)[],1,1
25240560485937755154294791885030145257,What is the name of the round of relegation?,,s 3 Relegation 3.1 Round 1 3.2 Round 2 4,1,2
158318003367207250619016090110596527843,Who played for Wiener EV?,, played for Wiener EV. He initially played bandy hockey before hockey with a puck emerged in 1923. Statistics[],1,2
330679729578878497102369799699529257870,Who won the championship?,CSKA Moscow,"The 1983-84 Soviet Championship League season was the 38th season of the Soviet Championship League, the top level of ice hockey in the Soviet Union. 12 teams participated in the league, and CSKA Moscow won the championship. Standings[]",1,1
273340636193834795410244672751358390675,What team did Foster play for?,Winnipeg Argonauts,"mpic gold medal in ice hockey. Foster first rose to prominence as a hockey player in the Winnipeg Junior Hockey League in the early 1920s. With the Winnipeg Argonauts, and later the University of Manitoba, Foster earned a reputation as ""the world's finest ",1,1
229262447009862322494463163812054648309,Who won the championship?,EV Fussen,"The 1963-64 Ice hockey Bundesliga season was the sixth season of the Ice hockey Bundesliga, the top level of ice hockey in Germany. Eight teams participated in the league, and EV Fussen won the championship. Contents 1 First round 2 Final round 3 Qualifica",1,1
320743325525193438457751926818054977328,How many points were scored in the Final?,3:1,"[] Final[] Skautafelag Akureyrar - Skautafelag Reykjavikur 3:1 (5:0 Forfeit, 4:0, 1:6, 9:5)",1,2
252891963373793898370647332211643672884,Who organised the 2010 IIHF World U18 Championship Division I?,International Ice Hockey Federation,The 2010 IIHF World U18 Championship Division I was an international under-18 ice hockey competition organised by the International Ice Hockey Federation. Both Division I tournaments made up the second level of the 2010 IIHF World U18 Championships. The Gr,1,1
31924010578698669380601810605535733687,Who provided the information found on this page?,Mick Chambers,"ial thanks to Mick Chambers, author of Nottingham Panthers Statistical Guidebook 1946-2000 and Nottingham Panthers Factual Scrapbook 1939-2007, for supplying the information found on this page.",1,1
244762247274290565969819273359298029015,Who won the Doyeen Cup?,CSH Paris,"The 1926 Doyen Cup was played in Chamonix, France, from January 20-22, 1926. It was won by CSH Paris. Results[] Scores Table",1,1
303563814966367165068350599479196765144,Who won the 1978-1979 Nordic cup?,AIK Solna,The 1978-79 Nordic Cup was contested by four teams from Sweden and Finland and was won by AIK Solna. Results[] Scores Table,1,1
246930111244749000895839487355767408025,What was the original name of Jan Arnold Palous?,,"He was initially known as Jan Pallausch, but legally changed his name to Jan Arnold Palous on September 5, 1947. Palous was a film director from 1914 to 1918 and authored two books on hockey during the 1950s.",1,1
329166504518579998919466812462671493000,What is the difference between EHC Arosa and EHC St. Moritz?,,"(0:0, 0:1, 2:0) HC Davos - Zurcher SC 1:0 (0:0, 1:0, 0:0) Zurcher SC - Grasshopper-Club 6:1 (2:0, 4:1, 0:0) HC Davos - SC Bern 3:1 (2:0, 1:0, 0:1) Zurcher SC - EHC St. Moritz 1:0 (0:0, 1:0, 0:0) Zurcher SC - SC Bern 6:0 EHC Arosa - EHC St. Moritz 1:1 (0:0,",1,2
223740870233465273837195107079639677811,What is the Final round of the Regionalliga Championship Regionalliga South?,,"ionalliga North 3 Regionalliga West 4 Regionalliga West, Final round 5 Regionalliga Championship Regionalliga South[] Regionalliga North[] Regionalliga West[] Regionalliga West, Final round[] Regionalliga Championship[] Qualification Altonaer SV - Neusser ",1,2
22329301698010184168854816699848098847,What year was it a national competition?,,"The 1946-47 Tatra Cup was the 19th edition of the tournament. It was won by HC Tatry. The tournament was played from December 25-26, 1946, in Poprad. It was a national competition this year.[1] Results[] HC Tatry - SK Banska Bystrica 12:3 (1:1, 8:1, 3:1) S",1,2
79323896475134927080516231218827854210,Who won the championship?,CSKA Moscow,"The 1967-68 Soviet Championship League season was the 22nd season of the Soviet Championship League, the top level of ice hockey in the Soviet Union. 12 teams participated in the league, and CSKA Moscow won the championship. Regular season[] Relegation[]",1,1
285148882050705808831644403059600784379,How many games did he play for the Czech National Team at the World Championship in 1939?,two,"Jiri Hertl (April 24, 1917 - January 25, 1975) was a Czechoslovak hockey player. He played in two games for the Czechoslovak National Team at the 1939 World Championship. He also competed at the 1940 International Week of Winter Sports. At the club level, ",1,1
260085307155246300281293104441948986423,What year was Eugen Skalleberg born?,1915,"Eugen Skalleberg (born September 15, 1915) was a Norwegian hockey player. He played for the Norwegian National Team at the World Championships in 1937 and 1938, appearing in a total of five games. Skalleberg scored one goal at the 1937 tournament. He playe",1,1
236974678223654995036685061246338502273,Why is it unconfirmed?,,"issing. Table constructed using available results.) Table Scores SHK Kbely - SK Smichov 0:9 (0:2, 0:4, 0:3) SK Smichov - SK Revnice 6:0 (0:0, 3:0, 3:0) Most likely won by Smichov, as they played in Class I.A the next year, although unconfirmed due to scarc",1,2
42316772298845160329230194425220832133,Who won the regular season Playoffs?,KH Zaglebie Sosnowiec,"The 2014-15 Polish 1. Liga season was contested by nine teams and won by KH Zaglebie Sosnowiec. Regular season[] Playoffs[] Semifinals Nesta Torun - KTH Krynica 2:1, 5:4, 3:4, 3:1 Zaglebie Sosnowiec - Stoczniowiec Gdansk 2:1, 1:6, 3:0, 2:1 Final Zaglebie S",1,1
120945371662372623286487044184769801499,Who won the championship?,Sparta CKD Prag,"The 1989-90 Czechoslovak Extraliga season was the 47th season of the Czechoslovak Extraliga, the top level of ice hockey in Czechoslovakia. 12 teams participated in the league, and Sparta CKD Prag won the championship. Contents 1 Regular season 2 Playoffs ",1,1
248205634903627774043548340182715949952,What was the name of the league?,, 3.1 Belgian Hockey League Results 4 Achievements 5,1,2
283007234103306930135484447719378146929,"ers - Brest 7-2 (2-0,3-1,2-1) Annecy - Mulhouse 1-4 (1-1,0-2,0-1) Chamonix - Morzine-Avoriaz 3-6 (1-2,2-1,0-3) Valence - Avignon 2-5 (0-3,1-2,1-1) Asnieres - Amiens 3-9 (0-1,2-4,0-4) Dijon - Strasbourg 2-3 (0,0-0,0-2)",,"ers - Brest 7-2 (2-0,3-1,2-1) Annecy - Mulhouse 1-4 (1-1,0-2,0-1) Chamonix - Morzine-Avoriaz 3-6 (1-2,2-1,0-3) Valence - Avignon 2-5 (1-1,0-2,1-2) Villard-de-Lans - Briancon 2-6 (0-3,1-2,1-1) Asnieres - Amiens 3-9 (1-1,2-4,0-4) Dijon - Strasbourg 2-3 (0-0,",1,2
213733453420718914451033771019658153690,Who won the championship?,Valerenga Ishockey,"The 1967-68 Norwegian 1. Divisjon season was the 29th season of ice hockey in Norway. Eight teams participated in the league, and Valerenga Ishockey won the championship. First round[] Final round[]",1,1
25548093031121179526402356949449285462,What is the name of the hockey team?,,nual Homes of British Ice Hockey,1,2
8038327441265128959077110099029270880,What river has fallen?,,"he river has fallen. But as the water may be left upon the land for many days, if not weeks, without any serious damage being done to the grass, a little management has enabled the villagers to have a fine skating and bandy ground at little or no expense. ",1,2
131032346269272747201616876408446094343,How many times is Fribourg-Gotteron a part of EHC Basel?,,"11:0 (4:0, 4:0, 3:0) Young Sprinters - Binningen 19:1 (6:1, 6:0, 7:0) HC Fribourg-Gotteron - EHC Winterthur 8:3 (5:0, 1:1, 2:2) EHC Basel - Basserdorf 11:2 (4:1, 3:1, 4:0) HC Ambri-Piotta - SC Rapperswil-Jona 9:3 (2:1, 3:0, 4:2) HC Sion - EHC Biel 1:3 (1:2",1,2
187817385336073874947566015401852920509,How many points did agreb score?,,"agreb 	8-6 	(5-4, 1-1, 2-1)",1,1
317003798434649929751415723740995227744,Who won the championship?,HK Vojvodina Novi Sad,"The 2001-02 Serbian Hockey League season was the 11th season of the Serbian Hockey League, the top level of ice hockey in Serbia. Five teams participated in the league, and HK Vojvodina Novi Sad won the championship. Contents 1 Regular season 2 Playoffs 2.",1,1
266793821901570702751726587612043363613,Who defeated Canada in a single game?,The Soviet Union,"The 1981 Labatt Canada Cup was the second best-on-best ice hockey world championship and involved the world's top six hockey nations. Tournament games were held in Edmonton, Winnipeg, Montreal and Ottawa. The Soviet Union defeated Canada in a single game f",1,1
185716038871988987813769322011017931655,Where were the games played?,TatNeft Arena and Arena Kazan,"The 2008 IIHF World U18 Championships were held in Kazan, Russia. The championships began on April 13, 2008, and finished on April 24, 2008. Games were played at TatNeft Arena and Arena Kazan in Kazan. Canada defeated Russia 8-0 in the final to claim the g",1,1
323100932482048729151408535301822627633,What is the name of the final round?,,.5 Zone 5 2.6 Zone 6 3 Final Pool 4 Qualification round 4.1 Zone 1 4.2 Zone 2 4.3 Zone 3 4.4 Zone 4 4.5 Zone 5 4.6 Zone 6 5 Relegation round Regular season standings[] Zone 1[] Zone 2[] Zone 3[] Zone 4[] Zone 5[] Zone 6[] Final round[] Results carried over,1,2
141532455646871111920432713530043865091,How many rules were there?,,"of the ground and of the bandies, and also their length; also the number of players. There was no rule as to offside, but no person was to 'persistently stand within twelve yards of his opponents' goal'. There was no rule against kicking. Two of the rules ",1,2
182745469077261683292272379492641116182,Where is Jehuda Tarnopol located?,"Tarnopol, southeastern Poland","Jehuda Tarnopol is a defunct Polish sports club that was located in Tarnopol, southeastern Poland (nowadays Ternopil, Ukraine). The club was founded in 1910 and fielded an ice hockey team for the first time in 1932. It later participated in the regional Lw",1,1
50714816389229405230976212084548493842,Who won the championship?,SG Dynamo Weisswasser,"The 1962-63 DDR-Oberliga season was the 15th season of the DDR-Oberliga, the top level of ice hockey in East Germany. Six teams participated in the league, and SG Dynamo Weisswasser won the championship. Regular season[]",1,1
113574986971201866531897792919555663365,What did the abolition of hitting the ball from the side do?,," bandies was not allowed. 7. - Provision was made for corner hits. 8. - No limit was made to length of bandy. In this last respect it seems doubtful whether the new code is better than the old one, as also in the abolition of hitting the ball from the side",1,2
163216864255375213547380551114621960977,Who won the championship?,HIFK Helsinki,"The 1982-83 SM-liiga season was the eighth season of the SM-liiga, the top level of ice hockey in Finland. 10 teams participated in the league, and HIFK Helsinki won the championship. Contents 1 Standings 2 Playoffs 2.1 Quarterfinals 2.2 Semifinal 2.3 3rd ",1,1
